time_s,phase_rad,phase_deg,crossing_count,any_crossing,core_crossing_count,any_core_crossing,minimum_estimated_clearance_m,foot_endpoint_distance_m,front_thigh__rear_thigh_crossing,front_thigh__rear_thigh_core_crossing,front_thigh__rear_thigh_centerline_distance_m,front_thigh__rear_thigh_estimated_clearance_m,front_thigh__rear_shank_crossing,front_thigh__rear_shank_core_crossing,front_thigh__rear_shank_centerline_distance_m,front_thigh__rear_shank_estimated_clearance_m,front_shank__rear_thigh_crossing,front_shank__rear_thigh_core_crossing,front_shank__rear_thigh_centerline_distance_m,front_shank__rear_thigh_estimated_clearance_m,front_shank__rear_shank_crossing,front_shank__rear_shank_core_crossing,front_shank__rear_shank_centerline_distance_m,front_shank__rear_shank_estimated_clearance_m
0.04000000000000002,0.002218064008210382,0.12708570636032568,0.0,0.0,0.0,0.0,0.013811243436447776,0.0009563473625413817,0.0,0.0,0.15,0.12599999999999997,0.0,0.0,0.15078737079541774,0.12878737079541772,0.0,0.0,0.1507895510310005,0.12878955103100048,0.0,0.0,0.03381124343644778,0.013811243436447776
0.04200000000000002,0.002403719210585505,0.1377229659010674,0.0,0.0,0.0,0.0,0.013935822289077695,0.0010332320349461643,0.0,0.0,0.14999999999999997,0.12599999999999995,0.0,0.0,0.15085241369970656,0.12885241369970654,0.0,0.0,0.15085391014760752,0.1288539101476075,0.0,0.0,0.0339358222890777,0.013935822289077695
0.044000000000000025,0.0025915563757761485,0.14848524270219293,0.0,0.0,0.0,0.0,0.014060894961647622,0.0011103222999354328,0.0,0.0,0.15,0.12599999999999997,0.0,0.0,0.15091786877618732,0.1289178687761873,0.0,0.0,0.15091860111271907,0.12891860111271905,0.0,0.0,0.034060894961647624,0.014060894961647622
0.04600000000000003,0.00278090341875023,0.15933402912789002,0.0,0.0,0.0,0.0,0.014185940892218822,0.0011872884784583024,0.0,0.0,0.15,0.12599999999999997,0.0,0.0,0.1509834571564721,0.12898345715647208,0.0,0.0,0.15098334894949147,0.12898334894949146,0.0,0.0,0.034185940892218825,0.014185940892218822
0.04800000000000003,0.002971112953517363,0.17023223269319362,0.0,0.0,0.0,0.0,0.014310452981879074,0.0012638083579295941,0.0,0.0,0.15000000000000002,0.126,0.0,0.0,0.15104890321217865,0.12904890321217863,0.0,0.0,0.15104788176568523,0.1290478817656852,0.0,0.0,0.034310452981879076,0.014310452981879074
0.05000000000000003,0.003161565916380386,0.18114438366100666,0.0,0.0,0.0,0.0,0.014433938315826554,0.001339567702697404,0.0,0.0,0.15000000000000002,0.126,0.0,0.0,0.15111393515291413,0.1291139351529141,0.0,0.0,0.15111193128061784,0.12911193128061782,0.0,0.0,0.03443393831582656,0.014433938315826554
0.05200000000000003,0.003351674874977837,0.1920368246362679,0.0,0.0,0.0,0.0,0.014555918769256397,0.001414260708326377,0.0,0.0,0.14999999999999997,0.12599999999999995,0.0,0.0,0.15117828560049,0.12917828560048997,0.0,0.0,0.1511752333485011,0.1291752333485011,0.0,0.0,0.0345559187692564,0.014555918769256397
0.054000000000000034,0.003540887023757739,0.20287788219395772,0.0,0.0,0.0,0.0,0.014675931508407654,0.0014875904039723601,0.0,0.0,0.15000000000000002,0.126,0.0,0.0,0.15124169213957192,0.1292416921395719,0.0,0.0,0.15123752847589353,0.1292375284758935,0.0,0.0,0.034675931508407656,0.014675931508407654
0.056000000000000036,0.0037286868668100956,0.213638020594077,0.0,0.0,0.0,0.0,0.014793529396292806,0.0015592690068253845,0.0,0.0,0.15000000000000002,0.126,0.0,0.0,0.15130389784480044,0.12930389784480043,0.0,0.0,0.15129856233089994,0.12929856233089992,0.0,0.0,0.03479352939629281,0.014793529396292806
0.05800000000000004,0.00391459858959668,0.2242899776717544,0.0,0.0,0.0,0.0,0.014908281311963876,0.001629018232345857,0.0,0.0,0.14999999999999997,0.12599999999999995,0.0,0.0,0.15136465178432015,0.12936465178432013,0.0,0.0,0.15135808624177197,0.12935808624177195,0.0,0.0,0.03490828131196388,0.014908281311963876
0.06000000000000004,0.0040981881219580765,0.23480888303884287,0.0,0.0,0.0,0.0,0.015019772391592254,0.001696569563784627,0.0,0.0,0.14999999999999997,0.12599999999999995,0.0,0.0,0.15142370949961353,0.12942370949961352,0.0,0.0,0.15141585768264326,0.12941585768264324,0.0,0.0,0.035019772391592256,0.015019772391592254
0.06200000000000004,0.00427906489577527,0.24517235879051044,0.0,0.0,0.0,0.0,0.015127604199142395,0.00176166448427345,0.0,0.0,0.15,0.12599999999999997,0.0,0.0,0.15148083346153227,0.12948083346153225,0.0,0.0,0.1514716407442947,0.12947164074429468,0.0,0.0,0.0351276041991424,0.015127604199142395
0.06400000000000004,0.004456883301760119,0.2553606029731861,0.0,0.0,0.0,0.0,0.01523139483395121,0.0018240546745677203,0.0,0.0,0.14999999999999997,0.12599999999999995,0.0,0.0,0.15153579350243895,0.12953579350243893,0.0,0.0,0.1515252065880274,0.12952520658802738,0.0,0.0,0.03523139483395121,0.01523139483395121
0.06600000000000004,0.0046313438510003305,0.2653564561361845,0.0,0.0,0.0,0.0,0.01533077898208999,0.001883502179332751,0.0,0.0,0.15000000000000002,0.126,0.0,0.0,0.15158836722440727,0.12958836722440725,0.0,0.0,0.1515763338809424,0.1295763338809424,0.0,0.0,0.03533077898208999,0.01533077898208999
0.06800000000000005,0.004802194048055042,0.27514545135639795,0.0,0.0,0.0,0.0,0.015425407917964278,0.0019397795446762255,0.0,0.0,0.15000000000000002,0.126,0.0,0.0,0.15163834038347476,0.12963834038347474,0.0,0.0,0.1516248092111582,0.12962480921115818,0.0,0.0,0.03542540791796428,0.015425407917964278
0.07000000000000005,0.004969228983559546,0.28471584819204593,0.0,0.0,0.0,0.0,0.015514949462198642,0.001992669929445009,0.0,0.0,0.15,0.12599999999999997,0.0,0.0,0.1516855072499942,0.12968550724999417,0.0,0.0,0.15167042748172574,0.12967042748172572,0.0,0.0,0.035514949462198644,0.015514949462198642
0.07200000000000005,0.00513229165542975,0.2940586510863352,0.0,0.0,0.0,0.0,0.015599087901460045,0.0020419671926306844,0.0,0.0,0.14999999999999994,0.12599999999999992,0.0,0.0,0.15172967094518047,0.12972967094518045,0.0,0.0,0.1517129922822422,0.12971299228224217,0.0,0.0,0.03559908790146005,0.015599087901460045
0.07400000000000005,0.005291273028841783,0.3031676128040381,0.0,0.0,0.0,0.0,0.015677523875483365,0.002087475959049764,0.0,0.0,0.14999999999999997,0.12599999999999995,0.0,0.0,0.15177064375400298,0.12977064375400296,0.0,0.0,0.15175231623737984,0.12975231623737982,0.0,0.0,0.03567752387548337,0.015677523875483365
0.07600000000000005,0.0054461118461861,0.3120392235426645,0.0,0.0,0.0,0.0,0.015749974236194383,0.0021290116653056267,0.0,0.0,0.14999999999999997,0.12599999999999995,0.0,0.0,0.15180824741462132,0.1298082474146213,0.0,0.0,0.15178822133176256,0.12978822133176254,0.0,0.0,0.03574997423619439,0.015749974236194383
0.07800000000000006,0.005596794199147815,0.3206726864144714,0.0,0.0,0.0,0.0,0.015816171883459712,0.00216640058787538,0.0,0.0,0.15,0.12599999999999997,0.0,0.0,0.15184231338460885,0.12984231338460883,0.0,0.0,0.15182053921081093,0.1298205392108109,0.0,0.0,0.035816171883459716,0.015816171883459712
0.08000000000000006,0.005743352875937473,0.3290698800455407,0.0,0.0,0.0,0.0,0.015875865581650918,0.002199479855020618,0.0,0.0,0.15,0.12599999999999997,0.0,0.0,0.15187268308424764,0.12987268308424763,0.0,0.0,0.15184911145735513,0.12984911145735512,0.0,0.0,0.03587586558165092,0.015875865581650918
0.08200000000000006,0.005885866497482216,0.33723530908317917,0.0,0.0,0.0,0.0,0.015928819760872126,0.0022280974440748664,0.0,0.0,0.15,0.12599999999999997,0.0,0.0,0.15189920811721094,0.12989920811721092,0.0,0.0,0.1518737898439665,0.12987378984396647,0.0,0.0,0.03592881976087213,0.015928819760872126
0.08400000000000006,0.006024458457081238,0.34517604344265074,0.0,0.0,0.0,0.0,0.015974814306385338,0.0022521121655319095,0.0,0.0,0.15,0.12599999999999997,0.0,0.0,0.15192175046897677,0.12992175046897675,0.0,0.0,0.15189443656108917,0.12989443656108915,0.0,0.0,0.03597481430638534,0.015974814306385338
0.08600000000000006,0.006159295678627425,0.3529016471585177,0.0,0.0,0.0,0.0,0.01601364433946456,0.0022713936352380844,0.0,0.0,0.15000000000000002,0.126,0.0,0.0,0.15194018268333587,0.12994018268333585,0.0,0.0,0.1519109244211686,0.12991092442116858,0.0,0.0,0.036013644339464565,0.01601364433946456
0.08800000000000006,0.006290587208995971,0.36042409773444906,0.0,0.0,0.0,0.0,0.016045119992621072,0.0022858222358793983,0.0,0.0,0.15000000000000002,0.126,0.0,0.0,0.151954388017367,0.12995438801736697,0.0,0.0,0.15192313703905685,0.12992313703905684,0.0,0.0,0.036045119992621076,0.016045119992621072
0.09000000000000007,0.0064185826605981065,0.36775769690812243,0.0,0.0,0.0,0.0,0.016069066181869533,0.00229528906885597,0.0,0.0,0.15000000000000002,0.126,0.0,0.0,0.151964260575257,0.12996426057525698,0.0,0.0,0.15193096898904823,0.1299309689890482,0.0,0.0,0.03606906618186954,0.016069066181869533
0.09200000000000007,0.006543570520392272,0.37491897376470096,0.0,0.0,0.0,0.0,0.016085322378448674,0.0022996958975515843,0.0,0.0,0.15,0.12599999999999997,0.0,0.0,0.15196970542133886,0.12996970542133884,0.0,0.0,0.15193432593894415,0.12993432593894413,0.0,0.0,0.03608532237844868,0.016085322378448674
0.09400000000000007,0.006665876341835146,0.38192658114325834,0.0,0.0,0.0,0.0,0.01609374238216528,0.00229895508293325,0.0,0.0,0.15,0.12599999999999997,0.0,0.0,0.15197063867270907,0.12997063867270905,0.0,0.0,0.15193312476157855,0.12993312476157853,0.0,0.0,0.036093742382165284,0.01609374238216528
0.09600000000000007,0.006785860836340204,0.3888011862854087,0.0,0.0,0.0,0.0,0.016094194098301068,0.0022929895123605685,0.0,0.0,0.15000000000000002,0.126,0.0,0.0,0.15196698757176774,0.12996698757176772,0.0,0.0,0.1519272936242482,0.12992729362424818,0.0,0.0,0.03609419409830107,0.016094194098301068
0.09800000000000007,0.006903917880792164,0.3955653566742944,0.0,0.0,0.0,0.0,0.016086559319808416,0.0022817325224529315,0.0,0.0,0.15000000000000002,0.126,0.0,0.0,0.1519586905390003,0.12995869053900028,0.0,0.0,0.15191677205649187,0.12991677205649185,0.0,0.0,0.03608655931980842,0.016086559319808416
0.10000000000000007,0.007020472457542499,0.40224344200502227,0.0,0.0,0.0,0.0,0.016070733516315445,0.0022651278168488486,0.0,0.0,0.15,0.12599999999999997,0.0,0.0,0.15194569720629006,0.12994569720629004,0.0,0.0,0.15190151099664795,0.12990151099664793,0.0,0.0,0.03607073351631545,0.016070733516315445
0.10200000000000008,0.007135978543085094,0.40886145321469,0.0,0.0,0.0,0.0,0.016046625631274042,0.002243129379717217,0.0,0.0,0.14999999999999997,0.12599999999999995,0.0,0.0,0.15192796843101725,0.12992796843101723,0.0,0.0,0.1518814728175971,0.12988147281759707,0.0,0.0,0.036046625631274046,0.016046625631274042
0.10400000000000008,0.007250916961283952,0.4154469394813942,0.0,0.0,0.0,0.0,0.016014157888401694,0.002215701385938547,0.0,0.0,0.14999999999999997,0.12599999999999995,0.0,0.0,0.15190547629116014,0.12990547629116012,0.0,0.0,0.1518566313320596,0.12985663133205957,0.0,0.0,0.0360141578884017,0.016014157888401694
0.10600000000000008,0.007365793216598913,0.42202886407720874,0.0,0.0,0.0,0.0,0.015973265608403786,0.0021828181089944454,0.0,0.0,0.15,0.12599999999999997,0.0,0.0,0.15187820406157743,0.1298782040615774,0.0,0.0,0.15182697177778084,0.12982697177778083,0.0,0.0,0.03597326560840379,0.015973265608403786
0.10800000000000008,0.007481135322233007,0.4286374799301944,0.0,0.0,0.0,0.0,0.01592389703680331,0.002144463827796549,0.0,0.0,0.15000000000000002,0.126,0.0,0.0,0.15184614617160447,0.12984614617160445,0.0,0.0,0.15179249078288992,0.1297924907828899,0.0,0.0,0.035923897036803314,0.01592389703680331
0.11000000000000008,0.007597491637509951,0.4353042057152569,0.0,0.0,0.0,0.0,0.015866013183555884,0.0021006327339877866,0.0,0.0,0.15,0.12599999999999997,0.0,0.0,0.1518093081440555,0.12980930814405547,0.0,0.0,0.151753196311669,0.12975319631166898,0.0,0.0,0.03586601318355589,0.015866013183555884
0.11200000000000009,0.007715428728085631,0.44206150325329546,0.0,0.0,0.0,0.0,0.0157995876749858,0.002051328841709802,0.0,0.0,0.15,0.12599999999999997,0.0,0.0,0.1517677065156789,0.12976770651567887,0.0,0.0,0.15170910759092046,0.12970910759092044,0.0,0.0,0.035799587674985804,0.0157995876749858
0.11400000000000009,0.00783552926180743,0.44894275695282326,0.0,0.0,0.0,0.0,0.015724606618447642,0.0019965659025344457,0.0,0.0,0.15,0.12599999999999997,0.0,0.0,0.15172136873906855,0.12972136873906853,0.0,0.0,0.1516602550170698,0.1296602550170698,0.0,0.0,0.035724606618447646,0.015724606618447642
0.11600000000000009,0.007958389952164531,0.45598215597834874,0.0,0.0,0.0,0.0,0.015641068479979273,0.0019363673293156171,0.0,0.0,0.14999999999999997,0.12599999999999995,0.0,0.0,0.15167033306599206,0.12967033306599204,0.0,0.0,0.1516066800440897,0.12960668004408968,0.0,0.0,0.035641068479979277,0.015641068479979273
0.11800000000000009,0.008084619560325341,0.4632145797755533,0.0,0.0,0.0,0.0,0.015548983975097458,0.0018707661343769458,0.0,0.0,0.14999999999999997,0.12599999999999995,0.0,0.0,0.15161464841205638,0.12961464841205636,0.0,0.0,0.15154843505228796,0.12954843505228794,0.0,0.0,0.03554898397509746,0.015548983975097458
0.12000000000000009,0.008214836965740357,0.47067548752497773,0.0,0.0,0.0,0.0,0.015448375972750126,0.0017998048900221416,0.0,0.0,0.15,0.12599999999999997,0.0,0.0,0.15155437420258647,0.12955437420258645,0.0,0.0,0.15148558319795305,0.12948558319795303,0.0,0.0,0.03544837597275013,0.015448375972750126
0.1220000000000001,0.008349669314205528,0.47840081203386925,0.0,0.0,0.0,0.0,0.015339279412321301,0.0017235357235041112,0.0,0.0,0.15000000000000002,0.126,0.0,0.0,0.15148958019956135,0.12948958019956133,0.0,0.0,0.1514181982438114,0.12941819824381137,0.0,0.0,0.0353392794123213,0.015339279412321301
0.1240000000000001,0.00848975025113821,0.48642685851035017,0.0,0.0,0.0,0.0,0.015221741233457419,0.0016420203653962702,0.0,0.0,0.15,0.12599999999999997,0.0,0.0,0.15142034630941031,0.1294203463094103,0.0,0.0,0.15134636437021542,0.1293463643702154,0.0,0.0,0.03522174123345742,0.015221741233457419
0.12600000000000008,0.008635718246621462,0.49479020859552514,0.0,0.0,0.0,0.0,0.015095820318348658,0.0015553302818224362,0.0,0.0,0.15000000000000002,0.126,0.0,0.0,0.15134676237144282,0.1293467623714428,0.0,0.0,0.15127017596694264,0.12927017596694262,0.0,0.0,0.03509582031834866,0.015095820318348658
0.12800000000000009,0.008788215017529133,0.5035276299579081,0.0,0.0,0.0,0.0,0.014961587445969074,0.0014635469411435852,0.0,0.0,0.15000000000000002,0.126,0.0,0.0,0.1512689279266565,0.12926892792665648,0.0,0.0,0.1511897374054619,0.12918973740546189,0.0,0.0,0.034961587445969076,0.014961587445969074
0.1300000000000001,0.008947884050760822,0.512675991681018,0.0,0.0,0.0,0.0,0.014819125257631552,0.001366762302248724,0.0,0.0,0.14999999999999997,0.12599999999999995,0.0,0.0,0.1511869519666402,0.12918695196664018,0.0,0.0,0.15110516279149525,0.12910516279149523,0.0,0.0,0.034819125257631554,0.014819125257631552
0.1320000000000001,0.009115369230300069,0.5222721855996076,0.0,0.0,0.0,0.0,0.014668528233068455,0.0012650796809057802,0.0,0.0,0.15000000000000002,0.126,0.0,0.0,0.15110095266227536,0.12910095266227534,0.0,0.0,0.15101657569768503,0.12901657569768502,0.0,0.0,0.03466852823306846,0.014668528233068455
0.1340000000000001,0.009291313569468544,0.5323530536631796,0.0,0.0,0.0,0.0,0.014509902676082822,0.0011586152888015955,0.0,0.0,0.15,0.12599999999999997,0.0,0.0,0.1510110570719187,0.12901105707191868,0.0,0.0,0.15092410887615898,0.12892410887615896,0.0,0.0,0.034509902676082824,0.014509902676082822
0.1360000000000001,0.009476358048392903,0.5429553213277429,0.0,0.0,0.0,0.0,0.014343366708654036,0.0010475010323042913,0.0,0.0,0.15,0.12599999999999997,0.0,0.0,0.15091740082875288,0.12891740082875286,0.0,0.0,0.1508279039507786,0.1288279039507786,0.0,0.0,0.03434336670865404,0.014343366708654036
0.1380000000000001,0.00967114055533802,0.5541155368986758,0.0,0.0,0.0,0.0,0.014169050272193994,0.0009318898223471344,0.0,0.0,0.15000000000000002,0.126,0.0,0.0,0.1508201278069897,0.12882012780698968,0.0,0.0,0.15072811108884784,0.12872811108884782,0.0,0.0,0.034169050272193996,0.014169050272193994
0.1400000000000001,0.009876294929201548,0.5658700166697049,0.0,0.0,0.0,0.0,0.013987095134466653,0.0008119662936455364,0.0,0.0,0.15,0.12599999999999997,0.0,0.0,0.15071938976662977,0.12871938976662975,0.0,0.0,0.1506248886520657,0.12862488865206567,0.0,0.0,0.033987095134466655,0.013987095134466653
0.1420000000000001,0.010092450099120923,0.5782547956260182,0.0,0.0,0.0,0.0,0.013797654900481614,0.0006879703837099159,0.0,0.0,0.15,0.12599999999999997,0.0,0.0,0.15061534597651224,0.12861534597651222,0.0,0.0,0.15051840282651227,0.12851840282651225,0.0,0.0,0.033797654900481616,0.013797654900481614
0.1440000000000001,0.010320229315827881,0.5913055834041228,0.0,0.0,0.0,0.0,0.013600895025466875,0.0005602557160641168,0.0,0.0,0.15,0.12599999999999997,0.0,0.0,0.15050816281542986,0.12850816281542984,0.0,0.0,0.15040882723147816,0.12840882723147815,0.0,0.0,0.03360089502546688,0.013600895025466875
0.1460000000000001,0.010560249468110952,0.60505772512803,0.0,0.0,0.0,0.0,0.013396992827809125,0.0004294606388326731,0.0,0.0,0.15,0.12599999999999997,0.0,0.0,0.15039801335115038,0.12839801335115036,0.0,0.0,0.15029634250697382,0.1282963425069738,0.0,0.0,0.03339699282780913,0.013396992827809125
0.1480000000000001,0.010813120476528125,0.6195461666715512,0.0,0.0,0.0,0.0,0.013186137499633316,0.00029715463148394174,0.0,0.0,0.15,0.12599999999999997,0.0,0.0,0.15028507689726378,0.12828507689726376,0.0,0.0,0.15018113587979637,0.12818113587979635,0.0,0.0,0.03318613749963332,0.013186137499633316
0.1500000000000001,0.011079444755366631,0.6348054238308628,0.0,0.0,0.0,0.0,0.012968530112469264,0.00016957613799030964,0.0,0.0,0.15,0.12599999999999997,0.0,0.0,0.15016953854787826,0.12816953854787824,0.0,0.0,0.15006340070808316,0.12806340070808314,0.0,0.0,0.032968530112469266,0.012968530112469264
0.1520000000000001,0.011359816732792122,0.6508695548310807,0.0,0.0,0.0,0.0,0.01274438361523183,9.479077287975934e-05,0.0,0.0,0.15000000000000002,0.126,0.0,0.0,0.1500515886903128,0.12805158869031277,0.0,0.0,0.14994333600435092,0.1279433360043509,0.0,0.0,0.03274438361523183,0.01274438361523183
0.1540000000000001,0.011654822418185117,0.6677721355364634,1.0,1.0,0.0,0.0,0.012513922821525992,0.00017904553441572838,0.0,0.0,0.15,0.12599999999999997,0.0,0.0,0.14993142249608543,0.1279314224960854,0.0,0.0,0.14982114593710158,0.12782114593710156,1.0,0.0,0.032513922821525994,0.012513922821525992
0.1560000000000001,0.01196503900484833,0.6855462366872198,1.0,1.0,0.0,0.0,0.012277384383074583,0.0003176555827707573,0.0,0.0,0.14999999999999997,0.12599999999999995,0.0,0.0,0.1498092393906669,0.12780923939066688,0.0,0.0,0.14969703931118394,0.12769703931118392,1.0,0.0,0.032277384383074585,0.012277384383074583
0.1580000000000001,0.012291034495606274,0.704224402447946,1.0,1.0,0.0,0.0,0.012035016745874165,0.00046723103364539065,0.0,0.0,0.15,0.12599999999999997,0.0,0.0,0.14968524250267154,0.12768524250267152,0.0,0.0,0.14957122902722025,0.12757122902722023,1.0,0.0,0.03203501674587417,0.012035016745874165
0.16000000000000011,0.012633367338330663,0.7238386295247694,1.0,1.0,0.0,0.0,0.01178708008549872,0.0006219772529043093,0.0,0.0,0.15,0.12599999999999997,0.0,0.0,0.14955963809337916,0.12755963809337914,0.0,0.0,0.1494439315205558,0.12744393152055578,1.0,0.0,0.03178708008549872,0.01178708008549872
0.16200000000000012,0.012992586058134047,0.7444203460915957,1.0,1.0,0.0,0.0,0.011533846217817266,0.0007803587335555515,0.0,0.0,0.15,0.12599999999999997,0.0,0.0,0.14943263496772943,0.1274326349677294,0.0,0.0,0.1493153661803587,0.12731536618035869,1.0,0.0,0.03153384621781727,0.011533846217817266
0.16400000000000012,0.013369228872902445,0.7660003897617526,1.0,1.0,0.0,0.0,0.011275598481253883,0.0009417021681744886,0.0,0.0,0.15,0.12599999999999997,0.0,0.0,0.14930444386819558,0.12730444386819556,0.0,0.0,0.1491857547496888,0.12718575474968877,1.0,0.0,0.031275598481253886,0.011275598481253883
0.16600000000000012,0.013763823279007523,0.7886089838510448,1.0,1.0,0.0,0.0,0.011012631586624676,0.0011055935088664494,0.0,0.0,0.15,0.12599999999999997,0.0,0.0,0.1491752768532338,0.1271752768532338,0.0,0.0,0.1490553207075731,0.12705532070757308,1.0,0.0,0.031012631586624678,0.011012631586624676
0.16800000000000012,0.014176885594470025,0.8122757112029476,1.0,1.0,0.0,0.0,0.01074525143051939,0.001271716131089494,0.0,0.0,0.15,0.12599999999999997,0.0,0.0,0.14904534666230088,0.12704534666230086,0.0,0.0,0.14892428863436435,0.12692428863436434,1.0,0.0,0.030745251430519392,0.01074525143051939
0.17000000000000012,0.014608920447557003,0.8370294848873859,1.0,1.0,0.0,0.0,0.010473774868179077,0.0014397951588597591,0.0,0.0,0.15,0.12599999999999997,0.0,0.0,0.14891486606974472,0.1269148660697447,0.0,0.0,0.14879288356192308,0.12679288356192306,1.0,0.0,0.03047377486817908,0.010473774868179077
0.17200000000000013,0.015060420199800313,0.86289851514213,1.0,1.0,0.0,0.0,0.010198529441853206,0.0016095749280525412,0.0,0.0,0.14999999999999997,0.12599999999999995,0.0,0.0,0.14878404723018684,0.12678404723018682,0.0,0.0,0.1486613303104462,0.12666133031044619,1.0,0.0,0.030198529441853205,0.010198529441853206
0.17400000000000013,0.015531864293733459,0.8899102720008684,1.0,1.0,0.0,0.0,0.00991985306069921,0.0017808087934400453,0.0,0.0,0.15000000000000002,0.126,0.0,0.0,0.14865310101832593,0.12665310101832591,0.0,0.0,0.14852985281406417,0.12652985281406415,1.0,0.0,0.02991985306069921,0.00991985306069921
0.17600000000000013,0.016023718517262184,0.9180914431447484,1.0,1.0,0.0,0.0,0.009638093628439906,0.0019532541686275474,0.0,0.0,0.15,0.12599999999999997,0.0,0.0,0.14852223636639744,0.12652223636639742,0.0,0.0,0.14839867343764648,0.12639867343764646,1.0,0.0,0.02963809362843991,0.009638093628439906
0.17800000000000013,0.016536434178510147,0.947467886624516,1.0,1.0,0.0,0.0,0.009353608615199011,0.0021266700182049282,0.0,0.0,0.15000000000000002,0.126,0.0,0.0,0.14839165960281275,0.12639165960281273,0.0,0.0,0.148268012287576,0.12626801228757598,1.0,0.0,0.02935360861519901,0.009353608615199011
0.18000000000000013,0.017070447187203602,0.978064578227734,1.0,1.0,0.0,0.0,0.009066764570217262,0.0023008155967690646,0.0,0.0,0.14999999999999997,0.12599999999999995,0.0,0.0,0.1482615737957632,0.1262615737957632,0.0,0.0,0.14813808651958224,0.12613808651958222,1.0,0.0,0.02906676457021726,0.009066764570217262
0.18200000000000013,0.01762617704116022,1.0099055534088697,1.0,1.0,0.0,0.0,0.008777936572509437,0.002475449867785577,0.0,0.0,0.15,0.12599999999999997,0.0,0.0,0.14813217810581478,0.12613217810581476,0.0,0.0,0.14800910964705,0.12600910964704998,1.0,0.0,0.028777936572509436,0.008777936572509437
0.18400000000000014,0.018204025719197416,1.043013843857615,1.0,1.0,0.0,0.0,0.008487507616952746,0.002650331317102422,0.0,0.0,0.14999999999999997,0.12599999999999995,0.0,0.0,0.14800366715171143,0.1260036671517114,0.0,0.0,0.1478812908535347,0.1258812908535347,1.0,0.0,0.028487507616952748,0.008487507616952746
0.18600000000000014,0.01880656259802514,1.077536664015429,1.0,1.0,0.0,0.0,0.008195867933815245,0.002825218009397553,0.0,0.0,0.15,0.12599999999999997,0.0,0.0,0.14787623039375947,0.12587623039375945,0.0,0.0,0.14775483431351905,0.12575483431351903,1.0,0.0,0.028195867933815247,0.008195867933815245
0.18800000000000014,0.019448174614128812,1.1142983246230493,1.0,1.0,0.0,0.0,0.007903889249287666,0.0029991968200506636,0.0,0.0,0.14999999999999997,0.12599999999999995,0.0,0.0,0.1477494073622983,0.12574940736229828,0.0,0.0,0.1476315480065818,0.12563154800658177,1.0,0.0,0.027903889249287668,0.007903889249287666
0.19000000000000014,0.020103600738320307,1.1518514753218394,1.0,1.0,0.0,0.0,0.0077289230332901904,0.003041894762715335,0.0,0.0,0.15,0.12599999999999997,0.0,0.0,0.14765379681135413,0.1256537968113541,0.0,0.0,0.14767990462452255,0.12567990462452253,1.0,0.0,0.027728923033290193,0.0077289230332901904
0.19200000000000014,0.020771400834470637,1.1901136023896839,1.0,1.0,0.0,0.0,0.007508989955763519,0.0031365825319018604,0.0,0.0,0.15,0.12599999999999997,0.0,0.0,0.14754981009246484,0.12554981009246483,0.0,0.0,0.14766137628150838,0.12566137628150836,1.0,0.0,0.027508989955763518,0.007508989955763519
0.19400000000000014,0.0214527445053194,1.2291517191272687,1.0,1.0,0.0,0.0,0.007262277255261096,0.0032606993407257212,0.0,0.0,0.15,0.12599999999999997,0.0,0.0,0.14744359246307265,0.12544359246307263,0.0,0.0,0.14760135291583973,0.1256013529158397,1.0,0.0,0.027262277255261095,0.007262277255261096
0.19600000000000015,0.022149324980994572,1.2690628404746713,1.0,1.0,0.0,0.0,0.0069999311927474665,0.003401487242538784,0.0,0.0,0.15,0.12599999999999997,0.0,0.0,0.14733805174793566,0.12533805174793564,0.0,0.0,0.14751603536200053,0.1255160353620005,1.0,0.0,0.02699993119274747,0.0069999311927474665
0.19800000000000015,0.022859952076217747,1.3097787738386004,1.0,1.0,0.0,0.0,0.006729006503565624,0.0035513919211361765,0.0,0.0,0.15,0.12599999999999997,0.0,0.0,0.14723462390362937,0.12523462390362936,0.0,0.0,0.14741587774897158,0.12541587774897156,1.0,0.0,0.026729006503565623,0.006729006503565624
0.20000000000000015,0.0235795708642429,1.3510098932507613,1.0,1.0,0.0,0.0,0.006455138072502644,0.0037046640447351937,0.0,0.0,0.15000000000000002,0.126,0.0,0.0,0.14713533233823559,0.12513533233823557,0.0,0.0,0.1473079488373147,0.1253079488373147,1.0,0.0,0.026455138072502642,0.006455138072502644
0.20200000000000015,0.02430327576646979,1.3924751297612898,1.0,1.0,0.0,0.0,0.006183711577555798,0.003855934964437202,0.0,0.0,0.15,0.12599999999999997,0.0,0.0,0.1470434338243497,0.12504343382434968,0.0,0.0,0.1471972462049397,0.1251972462049397,1.0,0.0,0.0261837115775558,0.006183711577555798
0.20400000000000015,0.025026326932483998,1.433902909945917,1.0,1.0,0.0,0.0,0.00591882826633792,0.004001213044877427,0.0,0.0,0.15,0.12599999999999997,0.0,0.0,0.14696163152716882,0.12496163152716881,0.0,0.0,0.1470870875061458,0.12508708750614578,1.0,0.0,0.02591882826633792,0.00591882826633792
0.20600000000000016,0.02574416923295538,1.4750322441188892,1.0,1.0,0.0,0.0,0.0056637180806076454,0.004137443682645449,0.0,0.0,0.15,0.12599999999999997,0.0,0.0,0.14689220055670385,0.12489220055670384,0.0,0.0,0.1469797087584512,0.1249797087584512,1.0,0.0,0.025663718080607648,0.0056637180806076454
