time_s,phase_rad,phase_deg,pitch_rate_rad_s,root_x_m,front_hip_target_rad,front_knee_target_rad,rear_hip_target_rad,rear_knee_target_rad,front_hip_position_rad,front_knee_position_rad,rear_hip_position_rad,rear_knee_position_rad,front_hip_torque_Nm,front_knee_torque_Nm,rear_hip_torque_Nm,rear_knee_torque_Nm,actuator_power_W,actuator_net_work_J,foot_gap_m,roundness_peak_to_peak_m,ground_contact_count,airborne,self_contact_pair_count,forbidden_contact_pair_count,allowed_foot_penetration_m,forbidden_penetration_m,leg_crossing
3.021999999999778,11.8454906496014,678.6966204838401,1.034805105221436,1.8301769198235511,0.44801602160870735,1.600154367467959,0.5828106018273105,1.1178459614775327,0.5231979867571873,1.3909451399953574,0.08212938093376224,1.5467474316052279,-0.7687597574408791,2.1953423939102983,5.068971480549738,-4.1812226397601115,-0.5381824399865125,4.740516063367862,0.06691032922764094,0.05171482720709583,1.0,0.0,1.0,1.0,-0.0,3.971944983749594e-05,0.0
3.022999999999778,11.846519162266821,678.7555499187445,1.0285126654203607,1.8303385337327363,0.4476040682949213,1.6004172152334144,0.5834645997977032,1.1157891825390684,0.5232771275105471,1.390397578303693,0.0818121420747399,1.5461873909762793,-0.7727299393608842,2.203834508755424,5.077752152099029,-4.1968749784341846,-0.5283295778963341,4.739987733789965,0.06692313380751129,0.051729786866715505,1.0,0.0,1.0,1.0,-0.0,3.987818007718073e-05,0.0
3.023999999999778,11.847541488648629,678.814124905707,1.022326381807618,1.8304995648889801,0.44719218029578334,1.6006752916283147,0.5841148764150221,1.1137372933200367,0.5233515871654657,1.3898480693922575,0.08149952749661048,1.5456307430005576,-0.7766776228196033,2.212289471579112,5.086475115207288,-4.212492850772696,-0.5187345812667999,4.7394689992086985,0.06693589681224328,0.05174470297231104,1.0,0.0,1.0,1.0,-0.0,4.003624071606017e-05,0.0
3.024999999999778,11.848557735296792,678.872351549591,1.0162466481630217,1.8306600166335345,0.4467803671920286,1.6009286273930246,0.5847614446578433,1.1116903060953078,0.5234214980181647,1.3892966578417962,0.08119139957672189,1.5450773819777883,-0.7806041307180926,2.2207073622947693,5.095142087238213,-4.228074773908132,-0.5094001418055291,4.738959599066893,0.06694861919255835,0.051759576683804404,1.0,0.0,1.0,1.0,-0.0,4.0193633312134505e-05,0.0
3.0259999999997778,11.849568009074265,678.9302359731929,1.0102737774727308,1.8308198922526837,0.44636863842757235,1.6011772532313482,0.5854043176272132,1.1096482325761563,0.5234869926183984,1.38874338716066,0.08088761990301999,1.5445272009486113,-0.7845107664457354,2.2290882639877676,5.1037547644826295,-4.243619289462478,-0.5003285300536573,4.73845927053684,0.0669613019361213,0.051774409202651736,1.0,0.0,1.0,1.0,-0.0,4.035035957062651e-05,0.0
3.0269999999997776,11.850572417077665,678.9877843126969,1.0044080034004192,1.8309791949811232,0.44595700330928495,1.6014211998065977,0.5860435085438906,1.1076110839130666,0.5235482036510136,1.38818829982075,0.080588049426958,1.5439800918536093,-0.7883988131378592,2.2374322626866103,5.112314821149088,-4.259124964520042,-0.49152160829987324,4.73796774892854,0.06697394606459806,0.0517892017685828,1.0,0.0,1.0,1.0,-0.0,4.0506421334825585e-05,0.0
3.0279999999997775,11.85157106655946,679.0450027132167,0.9986494817963951,1.8311379280053086,0.4455454710068326,1.6016604977376818,0.5866790307455287,1.1055788706988126,0.5236052638199155,1.3876314372924894,0.08029254861337937,1.5434359456890623,-0.7922695329648599,2.2457394471513314,5.120823908398103,-4.274590392547571,-0.48298084373222755,4.737484768084808,0.06698655263076954,0.05180395565639222,1.0,0.0,1.0,1.0,-0.0,4.0661820586566574e-05,0.0
3.0289999999997774,11.852564064851702,679.1018973244259,0.9929982922423785,1.8312960944667733,0.4451340505525865,1.6018951775952106,0.5873108976837971,1.103551602971815,0.5236583057344765,1.387072840078795,0.08000097758730841,1.5428946526593494,-0.796124166453664,2.254009908679329,5.129283653419906,-4.290014194263065,-0.4747073217576951,4.737010060763049,0.06699912271571296,0.051818672172797065,1.0,0.0,1.0,1.0,-0.0,4.081655944035943e-05,0.0
3.0299999999997773,11.853551519291331,679.1584742962781,0.9874544396301392,1.8314536974654105,0.4447227508415966,1.6021252698976303,0.5879391229214528,1.1015292902197595,0.5237074617984293,1.386512547748022,0.07971319627758812,1.5423561023259313,-0.799963931840991,2.26224374092722,5.137695658555636,-4.305395018453337,-0.4667017594527831,4.736543359003597,0.06701165742604533,0.05183335265336626,1.0,0.0,1.0,1.0,-0.0,4.097064013802547e-05,0.0
3.030999999999777,11.854533537147104,679.2147397748204,0.9820178557721402,1.8316107400627184,0.4443115806316312,1.6023508051073851,0.5885637201293623,1.0995119413834709,0.5237528641012811,1.3859505989658618,0.0794290645573076,1.541820183752849,-0.8037900244585456,2.2704410397482384,5.146061500461801,-4.3207315427409725,-0.4589645191107067,4.736084394484486,0.06702415789123327,0.05184799845950634,1.0,0.0,1.0,1.0,-0.0,4.112406504582118e-05,0.0
3.031999999999777,11.855510225548146,679.2706998980995,0.9766884010422298,1.8317672252850057,0.44390054854327987,1.6025718136271119,0.5891847030834758,1.0974995648610375,0.5237946443122833,1.3853870315261783,0.0791484423809661,1.5412867856486845,-0.807603616150371,2.2786019030445512,5.154382729317787,-4.33602247430164,-0.45149562183699565,4.735632898862649,0.0670366252609691,0.051862610975526094,1.0,0.0,1.0,1.0,-0.0,4.1276836649088364e-05,0.0
3.032999999999777,11.85648169141419,679.3263607921648,0.9714658660444742,1.8319231561265554,0.4434896630601205,1.6027883257958713,0.5898020856617636,1.0954921685121761,0.5238329335769911,1.3848218823807694,0.07887118991832444,1.5407557965049312,-0.8114058547220635,2.2867264306336565,5.162660868076274,-4.351266550532186,-0.444294761162182,4.735188604101487,0.06704906070261607,0.05187719160576905,1.0,0.0,1.0,1.0,-0.0,4.14289575487118e-05,0.0
