time_s,phase_rad,phase_deg,pitch_rate_rad_s,root_x_m,root_z_m,circle_center_x_m,circle_center_z_m,com_x_m,com_z_m,potential_energy_J,kinetic_energy_J,total_energy_J,energy_change_J,ground_contact_count,normal_force_sum_N,normal_force_max_N,tangential_force_sum_N,contact_slip_weighted_m_s,contact_slip_max_m_s,nominal_circle_slip_m_s,joint_error_max_rad,front_hip_error_rad,front_knee_error_rad,rear_hip_error_rad,rear_knee_error_rad,front_hip_torque_Nm,front_knee_torque_Nm,rear_hip_torque_Nm,rear_knee_torque_Nm,actuator_power_W,saturated_actuator_count,joint_damping_power_W,foot_gap_m,roundness_rms_m,roundness_peak_to_peak_m,airborne
2.46799999999995,1.835633077881992,105.17402809724729,4.542211233110979,0.37315028798347627,0.12009856103700622,0.27217111858846865,0.14702054644753973,0.33965084446684546,0.11709979269181434,3.6415342231922354,0.9441117777851702,4.585646000977405,-2.2683374153647113,2.0,26.229151973925724,13.11457598696437,5.609546045070663,0.004284297583862492,0.004284297583862492,0.006648138835825712,2.3103928383783057e-06,-2.3103928383783057e-06,-4.881725816918703e-07,-1.5714801781530063e-06,2.3866798626315244e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,9.789520229168406e-07,5.560995891773584e-08,2.3575319513247095e-07,0.0
2.4699999999999496,1.8448061471539283,105.69960625171038,4.586534635968148,0.37426210112882463,0.11927704723149482,0.27352068539082186,0.1471188355841732,0.3407258188333543,0.1165863086387225,3.6255660501544016,0.9609991932690305,4.586565243423432,-2.267418172918685,2.0,22.809190934208996,11.404595467105333,4.723300190752225,0.004488251742612051,0.004488251742612051,0.0072901260576434534,2.056828592889026e-06,-2.056828592889026e-06,-4.5235339340976566e-07,-1.398142884689868e-06,2.039850581780911e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,8.746544365167101e-07,5.008703216573302e-08,2.1305631503487632e-07,0.0
2.4719999999999493,1.8540633219118738,106.23000329555569,4.628587378972747,0.37537666472484654,0.11843925599320895,0.27488454555734976,0.1472100814027579,0.3418067794349886,0.11606236861974727,3.6092727206263153,0.9782367671385873,4.587509487764903,-2.2664739285772137,2.0,20.575654603363418,10.287827301682652,4.129644019051298,0.004685988815630678,0.004685988815630678,0.007887723283804826,1.8342851829111773e-06,-1.8342851829111773e-06,-4.2062151739408193e-07,-1.2436763680567786e-06,1.7293094645154383e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,7.761894631900742e-07,4.488489697982495e-08,1.914265010394267e-07,0.0
2.473999999999949,1.8634023159181186,106.7650882370115,4.669497003122342,0.37649339618693284,0.11758345433754826,0.2762619445025761,0.14729103556805628,0.3428929760923096,0.11552515394639032,3.592566579878663,0.9958706440142655,4.588437223892928,-2.2655461924491886,2.0,19.128840404575257,9.564420202289387,3.735040543585587,0.004877276272033002,0.004877276272033002,0.008432151004897026,1.6467298074029912e-06,-1.6467298074029912e-06,-3.9384324956870387e-07,-1.1121146261117154e-06,1.4638284562273896e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,6.891941337706185e-07,4.029736990845927e-08,1.7222586648490967e-07,0.0
2.475999999999949,1.8728223523902254,107.30481656972252,4.710018236053488,0.37761188688923175,0.11670851139097672,0.277652440847886,0.14735959406450194,0.3439839104392503,0.1149728387123896,3.575390846426279,1.0139399857521312,4.58933083217841,-2.2646525841637066,2.0,18.19680679560207,9.098403397802157,3.473445822974991,0.005063564274817552,0.005063564274817552,0.008918667378922107,1.493112118056139e-06,-1.493112118056139e-06,-3.72022853190046e-07,-1.003477269667652e-06,1.2438731133990188e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,6.155224652533159e-07,3.641995680232275e-08,1.559313216048519e-07,0.0
2.4779999999999487,1.882323653688149,107.8492010339757,4.750650648961713,0.378731840578229,0.11581368339464647,0.2790558051208886,0.1474144016377387,0.34507925238532655,0.11440424661674288,3.557708940013486,1.0324743615488106,4.590183301562297,-2.26380011477982,2.0,17.596177423135472,8.798088711568216,3.2987431281108037,0.005246833736171068,0.005246833736171068,0.009344509722093886,1.3699183734061648e-06,-1.3699183734061648e-06,-3.5472729487118215e-07,-9.157418283112229e-07,1.0656356486116181e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,5.549434051305531e-07,3.323885115452015e-08,1.4252856395113866e-07,0.0
2.4799999999999485,1.8919070941891456,108.39829172789756,4.791720250498291,0.3798530308977818,0.11489847020028145,0.28047194886340415,0.14745458460756114,0.34617878178357386,0.11381861955226513,3.539497285250476,1.0514953167677576,4.5909926020182334,-2.2629908143238833,2.0,17.204345427643904,8.60217271382232,3.179007418055294,0.005429067439299023,0.005429067439299023,0.009707759660304793,1.2726818893193936e-06,-1.2726818893193936e-06,-3.413393965256972e-07,-8.46021505684913e-07,9.234540665481461e-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,5.061849414038544e-07,3.068577509798115e-08,1.3175490426453607e-07,0.0
2.4819999999999482,1.9015739657440618,108.95216266908932,4.833435777458132,0.3809752723061226,0.11396252034905664,0.2819008754098681,0.14747957184903027,0.34728234804939806,0.11321546288249634,3.5207405000810073,1.0710187322112867,4.5917592322922935,-2.262224184049823,2.0,16.94004911414204,8.470024557071508,3.0922964328460627,0.005612027775423857,0.005612027775423858,0.010006722198170559,1.1968320988708925e-06,-1.1968320988708925e-06,-3.3120190123803184e-07,-7.912372126939182e-07,8.112016658401444e-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,4.675544064537535e-07,2.8670582219831703e-08,1.2324399731311608e-07,0.0
2.483999999999948,1.9113258203839627,109.51090278238071,4.875927319950446,0.3820984002946335,0.11300556892478524,0.2833426459383513,0.14748897584178197,0.34838984240655274,0.1125944428941786,3.5014282067902984,1.0910568634691051,4.592485070259404,-2.261498346082713,2.0,16.749955535839078,8.374977767921006,3.0236268855853305,0.005797186941517552,0.005797186941517552,0.010239596948549368,1.1381347240768669e-06,-1.1381347240768669e-06,-3.2369383484720515e-07,-7.484750902397863e-07,7.230338594510499e-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,4.3728963679999003e-07,2.7099707244642577e-08,1.1660819418390922e-07,0.0
2.485999999999948,1.921164365754904,110.07460990868363,4.919272685470609,0.3832222580219176,0.11202739737302025,0.2847973561950505,0.14748251435945986,0.34950117893545973,0.11195531949431872,3.481552939038476,1.1116198265523722,4.5931727655908485,-2.260810650751268,2.0,16.599476925535726,8.299738462769453,2.962831993487206,0.005985730782649617,0.005985730782649617,0.010404315567198674,1.0928868353632382e-06,-1.0928868353632382e-06,-3.18266047072413e-07,-7.151539296312848e-07,6.537446228804811e-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,4.137432648109787e-07,2.588583214496844e-08,1.1148215015022167e-07,0.0
2.4879999999999476,1.9310029225150882,110.63831768754208,4.919278380092135,0.3843429585592292,0.1110099164140907,0.28626512062734866,0.14745995948226098,0.35061628171387427,0.11129790256256689,3.461108784519937,1.1326666058752874,4.5937753903952245,-2.260208025946892,0.0,0.0,0.0,0.0,0.0,0.0,0.013509160155476096,7.771100965503486e-07,-7.771100965503486e-07,-2.7460605322993104e-07,-4.787206487333329e-07,1.0060012600732193e-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.9546657682492915e-07,2.4952264436645745e-08,1.0754305532212349e-07,1.0
2.4899999999999474,1.9409713506906514,111.20946655038115,4.984214087781572,0.3854657935336341,0.10997869799326583,0.28773911336597063,0.14739466656097874,0.3517313844549514,0.11060124562011504,3.4394443559206525,1.1544821876431077,4.59392654356376,-2.2600568727783568,2.0,23.60083194607413,11.800415973038172,4.149692211729056,0.008109756513896227,0.008109756513896227,0.012148590087117217,9.44862701968141e-07,-9.44862701968141e-07,-2.989851544121791e-07,-6.045195233284062e-07,4.079580695481866e-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2.668317523521541e-07,1.839172180198888e-08,7.891959222239286e-08,0.0
2.491999999999947,1.9510570942619823,111.78733709026962,5.0428717856654,0.3865901021603815,0.10893082690845884,0.28922944080312507,0.1473246129305595,0.35285176534975077,0.1098951292427957,3.4174857606536886,1.1768047725986899,4.594290533252378,-2.2596928830897385,2.0,20.938862424236106,10.469431212118176,3.7287398291861815,0.007541886384736557,0.007541886384736557,0.01130626413994551,1.0261959004220778e-06,-1.0261959004220778e-06,-3.1165370240060497e-07,-6.650906134719747e-07,5.55844581473508e-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.3524229111091735e-07,2.187972029011891e-08,9.431293940265206e-08,0.0
2.493999999999947,1.96114285454982,112.36520858794336,5.0428801439187945,0.387711091879389,0.10784374249576709,0.29073529901198847,0.14724544112754442,0.35397688961198687,0.10917619404569592,3.395128529574839,1.1997621263489326,4.594890655923772,-2.259092760418345,0.0,0.0,0.0,0.0,0.0,0.0,0.01451128549872549,7.250130303337876e-07,-7.250130303337876e-07,-2.714412845605807e-07,-4.3832238499907916e-07,7.860034845208475e-10,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.68231497546633e-07,2.3580555641768824e-08,1.0184090476483831e-07,1.0
2.4959999999999467,1.9713830798122174,112.95193027674198,5.12011263119872,0.38883444044179516,0.10674548553195537,0.2922475894507714,0.14712316017775226,0.35510201382869516,0.10841801883468018,3.3715510243152345,1.223197182182297,4.594748206497531,-2.2592352098445856,2.0,26.191447613429816,13.095723806715158,4.566917268299017,0.009462401230869943,0.009462401230869999,0.012323509557166434,9.56277930730387e-07,-9.56277930730387e-07,-3.044739482760406e-07,-6.11260648097911e-07,4.309098389221333e-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2.4493698467683686e-07,1.7349273405565824e-08,7.45593089490626e-08,0.0
2.4979999999999465,1.9817577506733297,113.54635513092107,5.187335430556202,0.3899591686798614,0.10563187236194052,0.2937781662820088,0.14700039445290644,0.3562329519063802,0.1076536516271188,3.347780962204653,1.2472096323314221,4.594990594536075,-2.258992821806042,2.0,22.3254927182239,11.162746359112074,3.899820419882249,0.008588640301178292,0.008588640301178292,0.010905135217564199,1.0636409711883843e-06,-1.0636409711883843e-06,-3.2090802037920696e-07,-6.907814637524545e-07,6.238262173496878e-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.3917546791580616e-07,2.2145817381536085e-08,9.567762210282993e-08,0.0
2.4999999999999463,1.9922544042373924,114.14776907915282,5.2483267820313895,0.39108443765909,0.10449996519231688,0.2953256340467397,0.14687077477478716,0.3573688560273298,0.10687821389333856,3.323666632190875,1.2717552381220418,4.595421870312917,-2.2585615460292,2.0,19.64360455069292,9.821802275346705,3.3291827029396113,0.008206304851428661,0.00820630485142866,0.009892923283678745,1.0984581255146786e-06,-1.0984581255146786e-06,-3.276986484390676e-07,-7.154580450308146e-07,6.815585762431908e-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.8262300349210355e-07,2.438536924037042e-08,1.0554426707609643e-07,0.0
2.501999999999946,2.0030882354397668,114.76850188300601,5.416915601187286,0.3922317505459405,0.10346047727572079,0.29688897885014265,0.1467299129681126,0.35850900245127953,0.10608832123786584,3.2991027873587813,1.2685822769649715,4.5676850643237525,-2.286298352018364,4.0,112.90111834895472,56.450559174477604,20.732735380950075,0.0073629536143937704,0.0075697560616980845,0.008673912030703668,1.6498234273742973e-06,-1.6249556766267936e-06,-4.853114694558514e-07,-1.6498234273742973e-06,3.2181339237880024e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.9628703112242293e-07,2.5123544907231768e-08,1.0881991446831663e-07,0.0
2.503999999999946,2.0141706060894276,115.40347494823123,5.541185324830463,0.39339327375978267,0.10247465491337061,0.29849932280893693,0.14670842450910898,0.35967542706953615,0.10540164430752953,3.2777487141822617,1.2790910975645904,4.556839811746852,-2.2971436045952647,2.0,79.86176657381026,39.93088328690583,14.675745914512142,0.006774019032414795,0.006774019032414795,0.008559008392725165,2.0090135045003343e-06,-1.7758475051588007e-06,-5.476045039642941e-07,-2.0090135045003343e-06,4.210020010386728e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,7.48177250991007e-07,4.531855419587291e-08,2.1127940563747671e-07,0.0
2.5059999999999456,2.025441634969328,116.0492573338196,5.635514439950342,0.3945634045149203,0.10151619361533543,0.30014588199269954,0.14675870258305238,0.3608604586052743,0.10477649350471803,3.2583079620616706,1.2949237616046536,4.5532317236663244,-2.3007516926757923,2.0,57.42259531919569,28.71129765959898,10.334139708179036,0.006628983395163049,0.006628983395163049,0.009028932626614194,2.044271769030548e-06,-1.7219179533345397e-06,-5.565683063313287e-07,-2.044271769030548e-06,4.3248206416102164e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,8.72989010090773e-07,5.4058039472745634e-08,2.5148079066394935e-07,0.0
2.5079999999999454,2.0368610671999723,116.70354260507116,5.7097161153221645,0.3957381255361416,0.10056726928830015,0.3018210517896742,0.14684840027197832,0.3620585986098514,0.10418455497330657,3.2399000351933966,1.3127128440362021,4.552612879229599,-2.3013705371125175,2.0,42.21070745340627,21.105353726706042,7.225119706753853,0.006698851420683506,0.006698851420683507,0.009769463559153202,1.9115126089208623e-06,-1.5680859231648192e-06,-5.378043794745935e-07,-1.9115126089208623e-06,3.9825074504840074e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,8.704225795416639e-07,5.505203789130389e-08,2.5513936674492754e-07,0.0
2.509999999999945,2.0484022235214714,117.3648021529938,5.770578160749633,0.39691458726281253,0.09961592392520457,0.303519476516655,0.14695556223377576,0.36326591015158805,0.10360663434932144,3.221928033004894,1.3312267893567051,4.553154822361599,-2.3008285939805173,2.0,31.99778813700256,15.998894068501857,5.029032295857807,0.006870533412789926,0.006870533412789926,0.010606771903600043,1.7046585807922732e-06,-1.37650378428944e-06,-5.067486634757756e-07,-1.7046585807922732e-06,3.4363995493613686e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,8.03061004376233e-07,5.190032752009118e-08,2.3989013545056004e-07,0.0
2.511999999999945,2.06004785029699,118.03204741701556,5.822813387759462,0.3980907858030836,0.0986542348424838,0.3052374425135852,0.14706541370121531,0.36447961278727126,0.10302984497237223,3.2039912099973407,1.350107980898141,4.5540991908954815,-2.299884225446635,2.0,25.225500700149425,12.612750350076595,3.4980635698566127,0.007089650577206009,0.007089650577206009,0.011444310241579991,1.4780644573275659e-06,-1.182248252407092e-06,-4.7233883071484684e-07,-1.4780644573275659e-06,2.833497827481324e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,7.084560669521057e-07,4.6888910665796254e-08,2.1634888852650747e-07,0.0
2.5139999999999447,2.0717872126646544,118.70466333485743,5.869681183832223,0.39926531507201346,0.09767702072488249,0.3069724241978594,0.14716812076965044,0.36569776859772585,0.10244564152016547,3.1858238263016503,1.3693225679966756,4.555146394298326,-2.2988370220437906,2.0,20.793016053800788,10.39650802690125,2.440312596256457,0.007330064259568588,0.007330064259568588,0.01222704631167082,1.261117800077649e-06,-1.0034827847005268e-06,-4.3940867988645493e-07,-1.261117800077649e-06,2.2536855404098333e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,6.081665146739418e-07,4.136387674139058e-08,1.9065243969662582e-07,0.0
2.5159999999999445,2.083614049496616,119.38229117031871,5.913418415980733,0.4004371819767801,0.09668093724541812,0.3087227410307858,0.14725721067372527,0.366919039096582,0.10184843095525616,3.16725195131727,1.3889335817357555,4.556185533053026,-2.297797883289091,2.0,17.930514425908807,8.965257212955214,1.7118922550908473,0.007579289736127236,0.007579289736127238,0.012922666980796249,1.067875946669794e-06,-8.48122514995886e-07,-4.10274280104872e-07,-1.067875946669794e-06,1.7355463932666737e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,5.136844096079624e-07,3.6059982273318144e-08,1.6611253822462757e-07,0.0
2.5179999999999443,2.0955251403879123,120.0647464077867,5.95554544564814,0.4016056725982831,0.09566385434472455,0.31048730328778706,0.14732846702930752,0.36814250297515,0.10123460115739327,3.1481632564122695,1.4090162649032865,4.557179521315556,-2.296803895026561,2.0,16.10722651235055,8.053613256175531,1.208075929188377,0.007831672195988668,0.007831672195988668,0.01351164311912656,9.033517921475109e-07,-7.181519432464256e-07,-3.857695574094322e-07,-9.033517921475109e-07,1.293203411023569e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,4.3034589189756975e-07,3.133196450597418e-08,1.443075574592001e-07,0.0
2.519999999999944,2.107519308944516,120.75196164484862,5.997084278301853,0.4027702573660665,0.0946244332878229,0.31226542767838367,0.14737916723198174,0.36936752345442503,0.10060185119987701,3.128486188058416,1.4296322286541852,4.558118416712601,-2.295864999629516,2.0,14.962007008913613,7.4810035044592595,0.8542756668938499,0.008085084643454622,0.00808508464345462,0.013981739129141468,7.675212794211461e-07,-6.123557478310282e-07,-3.659055363147701e-07,-7.675212794211461e-07,9.2707509891099e-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.5987765011865615e-07,2.7308835745959133e-08,1.2579438246618224e-07,0.0
2.521999999999944,2.119596735343698,121.44394720490162,6.038713199590911,0.40393052486200576,0.09356184275827764,0.3140567059240167,0.14740756259931131,0.37059365381223136,0.09994873566239738,3.1081757970085357,1.4508256986090544,4.55900149561759,-2.294981920724527,2.0,14.251914613936952,7.125957306969229,0.5981543830832967,0.008339225238934121,0.008339225238934121,0.0143248229479358,6.578053236561132e-07,-5.279923156464861e-07,-3.502773080477084e-07,-6.578053236561132e-07,6.305601574219111e-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.020164712067124e-07,2.3993238295774163e-08,1.1056201851267211e-07,0.0
2.5239999999999436,2.1317584861848986,122.1407641995921,6.0808754206003455,0.40508613609206023,0.09247557025364782,0.3158609122699735,0.14741252787243264,0.37182057109379274,0.0992743580954384,3.0872042057445155,1.4726266500260738,4.559830855770589,-2.2941525605715274,2.0,13.81517020574859,6.90758510287479,0.40336447410240867,0.008594687554630392,0.008594687554630392,0.01453495007419725,5.705525900623343e-07,-4.6177841150907284e-07,-3.3830611267937627e-07,-5.705525900623343e-07,3.940505299837582e-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2.555088855250826e-07,2.132331438767289e-08,9.831228270362757e-08,0.0
2.5259999999999434,2.14400619560708,122.84250625818571,6.1238547110907025,0.40623679314529926,0.091365298048633,0.31767793899842944,0.14739332722000184,0.37304803007497195,0.09857816689512779,3.0655542606546162,1.4950550944767866,4.560609355131403,-2.293374061210714,2.0,13.545089494365234,6.7725447471833995,0.2448526161978845,0.008852440820248499,0.008852440820248499,0.014607201912584133,5.018837048731406e-07,-4.1043637061255467e-07,-3.29376456331687e-07,-5.018837048731406e-07,2.072311411360772e-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2.1870552255907416e-07,1.920981804662391e-08,8.86272961131418e-08,0.0
2.527999999999943,2.1563418508242185,123.54928723965628,6.167827608569156,0.4073822178545836,0.09023082251078561,0.31950775177703095,0.14734945949377504,0.37427583153119287,0.09785982069590152,3.043215346054937,1.5181246913238604,4.561340037378797,-2.2926433789633194,2.0,13.372054920887281,6.68602746044527,0.10545466721882028,0.009113545358106816,0.009113545358106816,0.01453698964369965,4.481380850296368e-07,-3.709713782829027e-07,-3.229082323752408e-07,-4.481380850296368e-07,6.0308671390174595e-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.8989710918245677e-07,1.755733438682664e-08,8.107265808687814e-08,0.0
2.529999999999943,2.1686774974975664,124.25606773160371,6.167823336674057,0.40852279070090247,0.08905815534473839,0.3213503589106455,0.14728055691879902,0.3755038004990225,0.09711910053280345,3.0201806526389627,1.5417414886195522,4.561922141258515,-2.2920612750836016,0.0,0.0,0.0,0.0,0.0,0.0,0.018630162829009533,2.9858867600651706e-07,-2.106995435346981e-07,-2.9858867600651706e-07,-2.450832275457948e-07,-5.6800690595437686e-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.674902792899011e-07,1.6275575670520092e-08,7.544345703713873e-08,1.0
2.5319999999999427,2.181013145949366,124.96284832544892,6.167824225899859,0.40965852630651134,0.08784735613332872,0.3232012048482703,0.14716478093052202,0.37673176940300085,0.09633914037100623,2.995925685515441,1.5665770569196904,4.562502742435131,-2.2914806739069853,0.0,0.0,0.0,0.0,0.0,0.0,0.02267564779596587,2.8038249433315343e-07,-9.024900937681934e-08,-2.8038249433315343e-07,-9.250378912861734e-08,-1.0407583372895601e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,8.047416731203836e-08,1.1440624902588694e-08,5.3803356520054635e-08,1.0
2.5339999999999425,2.1935272525143032,125.67985381599676,6.257053282468628,0.41078805693446463,0.08662487192980436,0.3250601967160892,0.14700203118006389,0.377959738245848,0.09551994022751639,2.970450445213237,1.5918080174357014,4.562258462648939,-2.291724953693178,2.0,25.39504148365809,12.697520741831081,0.011575497632208331,0.015050908869549271,0.015050908869549328,0.018280955552462008,3.0405120909904326e-07,-2.515616682186028e-07,-3.0405120909904326e-07,-2.882916151913939e-07,-3.982179697104016e-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2.3101979078082178e-08,7.843411301960944e-09,3.754836841451947e-08,0.0
2.5359999999999423,2.2061909490569476,126.4054301809247,6.331848271322065,0.4119114396889016,0.08538612597464576,0.3269366000140651,0.1468335600213158,0.3791877625984522,0.09469352689645848,2.9447508913679976,1.6177154728400096,4.562466364208007,-2.2915170521341093,2.0,20.95514854623091,10.47757427311644,0.0067611706177118525,0.01313434901740931,0.013134349017409367,0.015367351959782893,3.7942193309437044e-07,-3.27977989988959e-07,-3.165759308032534e-07,-3.7942193309437044e-07,-9.958145641419947e-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0051730482971935e-07,1.247821715010964e-08,5.8652431328409804e-08,0.0
2.537999999999942,2.2192379726686338,127.15296956908186,6.523511805843159,0.4130492576671837,0.08427259331276671,0.3288291504506834,0.1466518273442668,0.3804158548299063,0.0938542998319499,2.918652859884029,1.6026534383913467,4.521306298275376,-2.3326771180667407,4.0,138.8052524037601,69.40262620188005,18.00232346506701,0.011172507881093337,0.011855505450276653,0.01308498342794795,1.4406411229517246e-06,-4.611192638837025e-08,-4.2503681041416996e-07,-1.4406411229517246e-06,3.6811612158516027e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.4062670967593384e-07,1.4683576906246279e-08,6.867006682731436e-08,0.0
2.539999999999942,2.232563292206644,127.91645413927306,6.662659769005109,0.4141949167219876,0.08323387763331748,0.33077335203750535,0.146617026121084,0.3816668175341676,0.09315093885839124,2.896779951336594,1.6092829618056055,4.506062913142199,-2.3479205031999175,2.0,96.12284400765043,48.06142200382662,12.413289164925459,0.00993821337546138,0.009938213375461379,0.01241720290796855,1.851887452553047e-06,1.2456639630897826e-07,-4.695078070771075e-07,-1.851887452553047e-06,5.16936375705157e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.9330816494552464e-07,5.196432121100178e-08,2.122832213624637e-07,0.0
2.5419999999999416,2.2460950230091807,128.69176520376558,6.765865401268381,0.41534346828274393,0.08223539762617045,0.332757050512758,0.1466690957433086,0.38293355870309115,0.09252959509280505,2.8774575893175243,1.6240842696455438,4.501541858963068,-2.3524415573790485,2.0,66.79526221609053,33.39763110804541,8.216444689212766,0.009371438379310273,0.009371438379310273,0.012599012568480727,1.893866136137845e-06,2.2449476694275106e-07,-4.775592379324678e-07,-1.893866136137845e-06,5.346042271092699e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,4.838545902926297e-07,6.886567667726995e-08,2.7744590960776527e-07,0.0
2.5439999999999414,2.2597840129986544,129.47608655595926,6.844494994736721,0.4164912413998754,0.08125360088580695,0.3347714200103481,0.1467667697374563,0.3842107541005199,0.09195326916927178,2.8595351786452636,1.6416011283658625,4.5011363070111265,-2.35284710933099,2.0,46.79169715895773,23.395848579479107,5.114417182969104,0.009162426435981232,0.009162426435981232,0.013189773908412583,1.742838337093211e-06,2.801587105638603e-07,-4.6651551999232765e-07,-1.742838337093211e-06,4.83377173399191e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,4.813963129913664e-07,7.224066740015793e-08,2.88922827884619e-07,0.0
2.545999999999941,2.273597395922144,130.2675350982733,6.906691461744805,0.41763559013891116,0.08027279315285529,0.336810083863321,0.14688184239058388,0.3854944694709387,0.0913967251280175,2.8422279390135503,1.6598833499741186,4.502111288987669,-2.351872127354448,2.0,33.432100438710265,16.716050219356443,2.890485885990774,0.009156152160826353,0.009156152160826351,0.013940966109696307,1.5069886297180979e-06,3.08986495445307e-07,-4.4701198076424475e-07,-1.5069886297180979e-06,4.015322474515415e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,4.316061798935873e-07,6.833938060794738e-08,2.727722459017201e-07,0.0
2.547999999999941,2.2875138162841258,131.06488725094476,6.958210180990776,0.4187746319359662,0.0792827151686508,0.3388685536454046,0.14699540484788062,0.3867818849738288,0.09084310899702187,2.825011750656688,1.6784120844126074,4.503423835069295,-2.3505595812728215,2.0,24.672411043130683,12.336205521565965,1.323414880976221,0.009269945366427643,0.009269945366427643,0.014705570058622719,1.2491440380957286e-06,3.220752086141587e-07,-4.2520678045221416e-07,-1.2491440380957286e-06,3.113805038257311e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.6258832359821297e-07,6.108762330818344e-08,2.4347110885725165e-07,0.0
2.5499999999999408,2.301520005989361,131.86738280811434,7.003094852617653,0.41990703245653027,0.07827680979411063,0.3409437325386399,0.14709498580146327,0.3880710142867358,0.09028136986511366,2.8075429556543456,1.6971798279948644,4.5047227836492105,-2.349260632692906,2.0,19.050643406117956,9.525321703060573,0.23167317779640867,0.009456989730505969,0.009456989730505969,0.015393381133875783,1.0032915649937912e-06,3.263161312827556e-07,-4.044186785456816e-07,-1.0032915649937912e-06,2.250640178669272e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2.9076038399704815e-07,5.2794436407473474e-08,2.1014018450338234e-07,0.0
2.5519999999999405,2.315608305687635,132.67458292134086,7.044149849137005,0.4210318372427125,0.07725099367161052,0.3430335275817057,0.14717250775584728,0.3893604742191854,0.08970441538252384,2.789600998241112,1.716316050966215,4.505917049207327,-2.3480663671347894,2.0,15.529239113790169,7.764619556895544,0.5272357487456294,0.009688937218171325,0.009688937218171325,0.015946979433611785,7.855622177199706e-07,3.258621225632474e-07,-3.862187922809568e-07,-7.855622177199706e-07,1.4840891648937315e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2.2525768909500835e-07,4.472881397735737e-08,1.7779927644068216e-07,0.0
2.5539999999999403,2.329774871638296,133.4862673605075,7.083282975330719,0.4221483459185956,0.0762028000507791,0.3451365523084489,0.14722283568053202,0.3906493039075345,0.08910780276814227,2.7710477181428583,1.735952856903227,4.507000575046085,-2.3469828412960316,2.0,13.382637995857776,6.691318997929309,1.060524507273167,0.009948099727031152,0.00994809972703115,0.016328925935455096,6.014748910043721e-07,3.231279876447779e-07,-3.711492555513729e-07,-6.014748910043721e-07,8.346890556509834e-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.7094778129571816e-07,3.751125305501954e-08,1.48893141205253e-07,0.0
2.55599999999994,2.344018413343605,134.30236218554023,7.121770852654326,0.42325602304895676,0.07513079950458534,0.3472519041882593,0.14724276039359507,0.39193682878996355,0.08848882346187471,2.751798885370342,1.7561891473826838,4.507988032753026,-2.3459953835890905,2.0,12.119268050614783,6.059634025309283,1.4447734783201418,0.010223611390909406,0.010223611390909406,0.016514396636864603,4.5068573439888127e-07,3.1946192091680814e-07,-3.591906845290538e-07,-4.5068573439888127e-07,3.0198369138645376e-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.3044501342587096e-07,3.1374057703718316e-08,1.245142837447144e-07,0.0
