time_s,phase_rad,phase_deg,crossing_count,any_crossing,core_crossing_count,any_core_crossing,minimum_estimated_clearance_m,foot_endpoint_distance_m,self_contact_pair_count,any_self_contact,minimum_self_contact_distance_m,front_thigh__rear_thigh_crossing,front_thigh__rear_thigh_core_crossing,front_thigh__rear_thigh_centerline_distance_m,front_thigh__rear_thigh_estimated_clearance_m,front_thigh__rear_shank_crossing,front_thigh__rear_shank_core_crossing,front_thigh__rear_shank_centerline_distance_m,front_thigh__rear_shank_estimated_clearance_m,front_shank__rear_thigh_crossing,front_shank__rear_thigh_core_crossing,front_shank__rear_thigh_centerline_distance_m,front_shank__rear_thigh_estimated_clearance_m,front_shank__rear_shank_crossing,front_shank__rear_shank_core_crossing,front_shank__rear_shank_centerline_distance_m,front_shank__rear_shank_estimated_clearance_m
7.544000000000854,42.896792821808155,2457.8051833366926,0.0,0.0,0.0,0.0,0.03401958552073428,0.09822832036579779,0.0,0.0,0.0,0.0,0.0,0.1500000000000003,0.12600000000000028,0.0,0.0,0.0714383013738611,0.049438301373861106,0.0,0.0,0.13966940712821768,0.11766940712821768,0.0,0.0,0.054019585520734284,0.03401958552073428
7.545000000000854,42.90002552267052,2457.9904034525343,0.0,0.0,0.0,0.0,0.03415523823941866,0.09832745776116679,0.0,0.0,0.0,0.0,0.0,0.15,0.12599999999999997,0.0,0.0,0.07146940784167366,0.04946940784167366,0.0,0.0,0.13906041667137323,0.11706041667137322,0.0,0.0,0.05415523823941867,0.03415523823941866
7.546000000000855,42.90322864777351,2458.1739290021883,0.0,0.0,0.0,0.0,0.03428832265150122,0.09841027435704029,0.0,0.0,0.0,0.0,0.0,0.1500000000000003,0.12600000000000028,0.0,0.0,0.0715117530848715,0.0495117530848715,0.0,0.0,0.1384623414139421,0.11646234141394209,0.0,0.0,0.05428832265150122,0.03428832265150122
7.547000000000855,42.90641322127605,2458.3563916234325,0.0,0.0,0.0,0.0,0.03442670741392914,0.09844520542733463,0.0,0.0,0.0,0.0,0.0,0.1500000000000004,0.1260000000000004,0.0,0.0,0.07160225276593572,0.049602252765935724,0.0,0.0,0.13790512115281045,0.11590512115281044,0.0,0.0,0.054426707413929146,0.03442670741392914
7.548000000000855,42.909579006731256,2458.53777776886,0.0,0.0,0.0,0.0,0.034559619890470926,0.09847320466257281,0.0,0.0,0.0,0.0,0.0,0.1499999999999996,0.12599999999999958,0.0,0.0,0.07169300042658006,0.04969300042658006,0.0,0.0,0.13735116772311315,0.11535116772311314,0.0,0.0,0.05455961989047093,0.034559619890470926
7.549000000000856,42.91272539157863,2458.7180523413385,0.0,0.0,0.0,0.0,0.03468795817839614,0.0984914730640661,0.0,0.0,0.0,0.0,0.0,0.14999999999999966,0.12599999999999964,0.0,0.0,0.07178750421354674,0.04978750421354674,0.0,0.0,0.13680356348148684,0.11480356348148683,0.0,0.0,0.05468795817839615,0.03468795817839614
7.550000000000856,42.9158516357243,2458.897172936613,0.0,0.0,0.0,0.0,0.03481231795825758,0.09849799776716535,0.0,0.0,0.0,0.0,0.0,0.1499999999999999,0.1259999999999999,0.0,0.0,0.07188829486719757,0.04988829486719757,0.0,0.0,0.13626461042614288,0.11426461042614287,0.0,0.0,0.054812317958257584,0.03481231795825758
7.551000000000856,42.91895701112762,2459.0750978410265,0.0,0.0,0.0,0.0,0.03493308548040384,0.098491351477174,0.0,0.0,0.0,0.0,0.0,0.15000000000000033,0.1260000000000003,0.0,0.0,0.07199718442103559,0.04999718442103559,0.0,0.0,0.13573604267196301,0.11373604267196301,0.0,0.0,0.05493308548040384,0.03493308548040384
7.552000000000857,42.92204087333507,2459.2517901301135,0.0,0.0,0.0,0.0,0.035050502951338894,0.0984705435497164,0.0,0.0,0.0,0.0,0.0,0.1499999999999997,0.12599999999999967,0.0,0.0,0.07211545611777176,0.05011545611777176,0.0,0.0,0.1352191798332679,0.11321917983326789,0.0,0.0,0.0550505029513389,0.035050502951338894
7.553000000000857,42.9251026917419,2459.42721940246,0.0,0.0,0.0,0.0,0.03516471445396696,0.09843490907331008,0.0,0.0,0.0,0.0,0.0,0.14999999999999988,0.12599999999999986,0.0,0.0,0.07224400415464394,0.05024400415464394,0.0,0.0,0.13471503797682471,0.11271503797682472,0.0,0.0,0.055164714453966965,0.03516471445396696
