time_s,phase_rad,phase_deg,pitch_rate_rad_s,root_x_m,root_z_m,circle_center_x_m,circle_center_z_m,com_x_m,com_z_m,potential_energy_J,kinetic_energy_J,total_energy_J,energy_change_J,ground_contact_count,normal_force_sum_N,normal_force_max_N,tangential_force_sum_N,contact_slip_weighted_m_s,contact_slip_max_m_s,nominal_circle_slip_m_s,joint_error_max_rad,front_hip_error_rad,front_knee_error_rad,rear_hip_error_rad,rear_knee_error_rad,front_hip_torque_Nm,front_knee_torque_Nm,rear_hip_torque_Nm,rear_knee_torque_Nm,actuator_power_W,saturated_actuator_count,joint_damping_power_W,foot_gap_m,roundness_rms_m,roundness_peak_to_peak_m,airborne
1.8100000000000014,4.159394681054448,238.31576055358303,-5.379021099700405,0.521559311630414,0.091088083472151,0.6109174461282821,0.145221721095191,0.5428494872119545,0.11759666266239051,3.656985736476222,1.2540528941924454,4.911038630668667,-1.9429447856734496,2.0,19.50756629046308,9.753783145232703,3.5211936985681067,0.0055572329521098515,0.0055572329521098515,0.0335447039857979,0.06336395305410825,-0.06336395305410825,0.005053914966837603,-0.040937933129096105,-0.005143875251406582,0.5618141055990993,-0.04939822305651376,0.1994597564256524,0.04685024344516364,0.47385707091805107,0.0,-0.030001577148558993,0.024740120559471356,0.0014809318179617719,0.006369192087137349,0.0
1.8120000000000014,4.148562672521427,237.69513218099124,-5.416004266510503,0.5206230648882303,0.09020949355286463,0.6094023064778841,0.14530764825832276,0.541643156754388,0.11692526487585916,3.6361068095300064,1.2762711095707768,4.912377919100783,-1.9416054972413335,2.0,18.39158023175509,9.195790115877967,3.268069543898547,0.0054747182976844595,0.005474718297684509,0.03220569396124284,0.06242622326248798,-0.06242622326248798,0.005012286545889477,-0.038686246786474365,-0.005123236249500618,0.5467761958780244,-0.04776655708056765,0.18038403477902776,0.04806502457732087,0.4609385281209027,0.0,-0.029757937207358125,0.02404304969824531,0.0014622059852183972,0.006291959959739579,0.0
1.8140000000000014,4.1377825060128295,237.07747413760032,-5.390083254298971,0.519690000439883,0.08929275831428071,0.6078736110675275,0.1453773749766502,0.5404326704033857,0.116237802424963,3.6147283084707724,1.2990764891811424,4.913804797651915,-1.9401786186902017,0.0,0.0,0.0,0.0,0.0,0.0,0.02634986111231019,0.06124127389549844,-0.06124127389549844,0.0049525586328080795,-0.03638628349665052,-0.005060144270388811,0.530489253873061,-0.04596002772325569,0.16169383401277937,0.04916845794524072,0.5031700099273162,0.0,-0.03350742079147852,0.023336760541536973,0.001443610673695698,0.0062130810665390335,1.0
1.8160000000000014,4.126878632663711,236.45272821435066,-5.451936674559317,0.5187570496844447,0.08836705207731613,0.6063407694596495,0.14539799138266388,0.5392221569573671,0.11551108185564946,3.592128970222431,1.3223276041416967,4.914456574364127,-1.9395268419779894,2.0,24.531512890573914,12.265756445287614,4.296925443744945,0.008801238414993867,0.008801238414993869,0.026929869836848308,0.0600695892849446,-0.0600695892849446,0.004877782788557772,-0.034170004426489875,-0.0050371572299436895,0.49391780266623586,-0.043552799379101614,0.13386650639432496,0.044292240433531305,0.43983813472258054,0.0,-0.03145428787176305,0.022563832537195478,0.0014199215170642122,0.0061204819528735965,0.0
1.8180000000000014,4.115871286553295,235.82205373858406,-5.503673055207849,0.5178246373585876,0.08742872876715754,0.604790915374204,0.14541376016683671,0.538006187709192,0.11477603837650968,3.569270808621186,1.3461498848804427,4.915420693501629,-1.938562722840488,2.0,21.375446799978455,10.687723399991025,3.8055763726003167,0.007548483857352339,0.0075484838573523574,0.026688396371980283,0.0588826388822129,-0.0588826388822129,0.004788215328777046,-0.032024069238347885,-0.005042808941173593,0.4835274322042675,-0.04130024781972352,0.1200721376590419,0.04807286389574372,0.4175087850227179,0.0,-0.030109716809711855,0.021808688922714536,0.0013983981870441572,0.006031496276308945,0.0
1.8200000000000014,4.104392146501953,235.16434746120257,-5.7395700256712034,0.5168738324494881,0.08657104598136929,0.6032253709173728,0.1454189663679461,0.5367853831790957,0.11402869094972465,3.546030022547253,1.3515466914397183,4.897576713986972,-1.956406702355145,4.0,85.96019892376835,42.98009946188417,16.716028705184936,0.006459607491733188,0.006474279083194881,0.03301381741977094,0.05835186597193592,-0.05835186597193592,0.004701641760552322,-0.029429019371438214,-0.0050228433860084465,0.4701313489591681,-0.03892541166886332,0.10564717397948487,0.05099325617555195,0.2640403447631839,0.0,-0.035119486500700355,0.021062519130044196,0.0013780466304931652,0.005942352040141874,0.0
1.8220000000000014,4.092580949250324,234.4876157076877,-5.905598625814411,0.5159115275708889,0.08576130631569993,0.6016032759750493,0.14553776836970697,0.5355435814618443,0.11335056560918329,3.5249418841446998,1.3651862543214928,4.890128138466192,-1.9638552778759246,2.0,63.0265571505389,31.51327857526945,11.732725530075562,0.005699431395781961,0.005699431395781961,0.03608515824238123,0.058205277774693365,-0.058205277774693365,0.004623530948268062,-0.026533651290318316,-0.004985302358170962,0.5304413691018661,-0.038359065142225646,0.034785207433621235,0.04823187398439721,0.09163967759929205,0.0,-0.042060775262527106,0.020380487398504437,0.0013763739033169724,0.005922526637049397,0.0
1.8240000000000014,4.080533568966765,233.79735166325068,-6.023690141779325,0.5149426681196762,0.08497725185882321,0.5999386097047472,0.1457246485961661,0.5342870283965506,0.11271271231621703,3.5051061137960233,1.3821067941643224,4.887212907960346,-1.9667705083817708,2.0,47.425944489906854,23.712972244953924,8.190372578973598,0.005423151716155712,0.005423151716155712,0.037079372662064625,0.058258087706976935,-0.058258087706976935,0.004556261494025993,-0.023443960829479138,-0.004937082743895482,0.5673939584328838,-0.03842423261343342,-0.024200294798597977,0.04609891643879571,-0.04996390369245325,0.0,-0.04777913171711634,0.019732154176561233,0.0013882534911796275,0.005943596223125985,0.0
1.8260000000000014,4.06831596891808,233.0973347446822,-6.108800024342341,0.5139707956933862,0.0842037196977016,0.5982412687954901,0.14594852439618966,0.5330201641881054,0.1120954378226807,3.4859102967783784,1.40030684779005,4.886217144568429,-1.9677662717736881,2.0,36.802224021627055,18.401112010813648,5.682098491599323,0.005395715700360127,0.005395715700360126,0.03675236023118633,0.058385156816056216,-0.058385156816056216,0.004500168672322502,-0.020236452576196773,-0.004884100438755645,0.5878618707083354,-0.03883567387522291,-0.07452943737891848,0.044548861652225824,-0.154607082882923,0.0,-0.05155104641330588,0.019097903121762957,0.001410008313973538,0.005986317269093433,0.0
1.8280000000000014,4.055973345772989,232.39015453034798,-6.171311572545871,0.5129984168736682,0.08343045337916902,0.5965182753757882,0.14618812537733977,0.5317461329429569,0.11148533109835432,3.466937380897294,1.4190554826813564,4.88599286357865,-1.9679905527634665,2.0,29.61365727074941,14.806828635374819,3.9323045192780173,0.005492125209689759,0.005492125209689759,0.03558949305400172,0.0585028324857681,-0.0585028324857681,0.004454252595812891,-0.016966827532090667,-0.004831402616192859,0.5965584794786976,-0.039392408912044985,-0.11838629915606003,0.043542769514388624,-0.2265879365956963,0.0,-0.0535459041943648,0.01846533231437904,0.001438763462931015,0.00603769210119981,0.0
1.8300000000000014,4.043536404553235,231.67757028840379,-6.218470609877075,0.5120272843758317,0.08265058440202133,0.5947745782444229,0.1464289643206096,0.5304671278910454,0.11087331714115309,3.4479051544604373,1.4381452849421703,4.886050439402608,-1.967932976939509,2.0,24.791367722320345,12.395683861160528,2.7325703805502632,0.00564767367279037,0.005647673672790371,0.03390590270814975,0.058556334455588666,-0.058556334455588666,0.004416677473468411,-0.013676029317748084,-0.004783251701641289,0.596795892239077,-0.03995092266634792,-0.15729422867949827,0.04304423954647696,-0.2729897711866009,0.0,-0.0541797287434322,0.01782698893120381,0.0014722000471845496,0.00609174200175952,0.0
1.8320000000000014,4.03102574541914,230.96076232109337,-6.255329567047284,0.5110586124761134,0.08185956450409088,0.5930136327825883,0.14666124227330046,0.5291846525885382,0.11025330778076413,3.4286242893738694,1.4575650193001555,4.886189308674025,-1.9677941076680918,2.0,21.584381881746,10.79219094087386,1.9241299623364139,0.005829348656731535,0.005829348656731535,0.03190893364727776,0.05851087337715177,-0.05851087337715177,0.004385123047005113,-0.01039452676218533,-0.004743195210181739,0.5909135419481508,-0.04040926685940427,-0.1923195278465717,0.04301742120208196,-0.3006176185143442,0.0,-0.053864629680775,0.01717885861231481,0.0015084472664693904,0.0061755876079061245,0.0
1.8340000000000014,4.018454943388787,230.24050841965965,-6.285401015176913,0.510093238258042,0.08105441811272744,0.5912378284803227,0.1468783792450939,0.5278997199706591,0.10962125378551825,3.4089688638459115,1.477363061981022,4.8863319258269335,-1.9676514905151832,2.0,19.467269287156995,9.733634643578725,1.3884932783887054,0.006020754247421537,0.006020754247421538,0.029736828761122935,0.05834541071047594,-0.05834541071047594,0.004357029061227147,-0.007145344061200709,-0.004714128194071021,0.580562626338037,-0.04069579218290009,-0.22420498752421558,0.043426298596688895,-0.31500797334208747,0.0,-0.052931001409518584,0.01651933139975776,0.0015460123781195257,0.0062500867254104975,0.0
1.8360000000000014,4.005832705094152,229.51730743736866,-6.311119147317578,0.5091317394580991,0.08023322380657968,0.5894488020609573,0.1470759861257334,0.5266130009479807,0.10897448166097361,3.3888557383484597,1.4975954566302316,4.886451194978691,-1.9675322213634256,2.0,18.075821534555242,9.037910767277745,1.0391342525949323,0.006214285844284753,0.006214285844284753,0.027483095264141832,0.05804830501639424,-0.05804830501639424,0.004329763336481829,-0.003946190600145394,-0.0046983510626208425,0.5669078408473807,-0.04076089639364966,-0.2534648290762487,0.044234575970461876,-0.32031603377929047,0.0,-0.051619234992303226,0.01584849003833237,0.0015837187211517909,0.006312699553501694,0.0
1.8380000000000014,3.9931643714641543,228.79146538690614,-6.33416681499887,0.5081745190153916,0.0793947581610444,0.5876476640088943,0.1472511508209864,0.5253249329364804,0.10831123394315154,3.368230259793944,1.5183095790429544,4.886539838836899,-1.9674435775052181,2.0,17.160112144451944,8.58005607222652,0.8139409286581962,0.006406992987466998,0.006406992987466997,0.0252121471837089,0.05761429733739315,-0.05761429733739315,0.004300736133096672,-0.0008109473066812978,-0.004697623828007869,0.5507724811659784,-0.040571065249451976,-0.28045343969387027,0.04540579312202908,-0.31951979724684615,0.0,-0.050094781410249346,0.015167624140383352,0.0016206475770941242,0.006361913026840721,0.0
1.8400000000000014,3.9804529586001642,228.0631550781512,-6.355706431995087,0.5072218649266869,0.07853825337641952,0.5858351605207565,0.14740194682775618,0.5240357977744619,0.10763035373604266,3.3470564513773344,1.5395415289443457,4.88659798032168,-1.9673854360204368,2.0,16.550284521936177,8.275142260968302,0.6688777203039509,0.006598330228961876,0.006598330228961877,0.02296947941068539,0.05704243780090218,-0.05704243780090218,0.0042674771274950896,0.0022493022051005562,-0.004713217230019495,0.5327422058840305,-0.04010464535163116,-0.30541485586938677,0.046903510459614495,-0.3146947486545715,0.0,-0.04846749859738312,0.014478905524635693,0.001656086034664516,0.006401413808361872,0.0
1.8420000000000014,3.967699874650166,227.3324571920403,-6.376541974999046,0.5062739922082934,0.07766323376909201,0.5840117881397072,0.1475270977087677,0.5227457769685445,0.10693107031126727,3.3253103452186967,1.5613179870168528,4.886628332235549,-1.9673550841065675,2.0,16.131978045379732,8.065989022690907,0.5730031452322748,0.006788912816638883,0.006788912816638883,0.02078832116297924,0.0563346674349971,-0.0563346674349971,0.004227686428706967,0.005225559302487415,-0.004745961024026801,0.5132384247701296,-0.03934887507397633,-0.3285179728189833,0.04869150814218948,-0.30726381300116,0.0,-0.046808503281774945,0.013785180155234295,0.0016894828574724116,0.0064613158261735415,0.0
1.8440000000000014,3.954905410921847,226.5993884192744,-6.397231864159607,0.5053310720947615,0.07676940642505081,0.5821778742308227,0.1476257497564726,0.521454990515007,0.10621285475369066,3.3029754932738467,1.5836589247343051,4.886634418008152,-1.9673489983339651,2.0,15.82894632771384,7.914473163857556,0.5047205692563949,0.006979831770174257,0.0069798317701742565,0.018693984449731915,0.05549485229786383,-0.05549485229786383,0.004179267501054351,0.00811041933547857,-0.00479628967388579,0.4925696381696696,-0.03829779876742201,-0.34988130235335113,0.05073398528181983,-0.2981950909281812,0.0,-0.04516292120029717,0.013089845910939025,0.001720412864783526,0.006505765963678328,0.0
1.8460000000000014,3.942069076728275,225.86392064556324,-6.418167096785987,0.5043932522318704,0.07585658876810071,0.5803336330823486,0.1476973190876817,0.5201635239980875,0.10547532371464813,3.280039974281014,1.6065799555457208,4.886619929826734,-1.9673634865153824,2.0,15.590919606117106,7.7954598030605355,0.4490340707659009,0.007172289970959238,0.0071722899709592385,0.016706693275041373,0.05452812765079873,-0.05452812765079873,0.004120347357607024,0.010897733126089049,-0.004864285664768042,0.4709670096755203,-0.03695078660444828,-0.3695901962436925,0.0529957573655917,-0.28814739402200656,0.0,-0.0435588487432522,0.012396795182793031,0.0017485491803922977,0.006534782899295738,0.0
1.8480000000000014,3.9291898267431837,225.12599397812357,-6.439624992545488,0.5034606705662402,0.07492466112045189,0.5784792047750043,0.1477413895618084,0.5188714474069439,0.10471817595327039,3.256494420342017,1.6300940620381523,4.886588482380169,-1.9673949339619474,2.0,15.385214095061968,7.692607047531299,0.3955751114195076,0.007367423533221947,0.007367423533221947,0.014843412211559492,0.05344045335837949,-0.05344045335837949,0.004049287674073865,0.013582372781947849,-0.004949720613510955,0.44860881221168425,-0.035311463590518954,-0.38770870991173245,0.055442451376729096,-0.2775727033596171,0.0,-0.042013370286450365,0.011710408111053642,0.0017736421374242052,0.006548540628925653,0.0
1.8500000000000014,3.9164248433335405,224.3946143031965,-6.382491704821693,0.5025326777326893,0.0739533409117456,0.5766146819630286,0.14775764517254936,0.5175788281465074,0.10394115107552998,3.2323307338015095,1.6542331540399062,4.886563887841415,-1.9674195285007015,0.0,0.0,0.0,0.0,0.0,0.0,0.006947136727020409,0.05206355424095288,-0.05206355424095288,0.003950217611725648,0.0160861441072091,-0.00505202334808752,0.4256371047520764,-0.03338691274658778,-0.4042876929951542,0.058040696650232704,-0.2144073287283813,0.0,-0.04092501377763056,0.011035586598162311,0.0017955034931129332,0.006570474206979093,1.0
1.8520000000000014,3.90376979438214,223.66953340874983,-6.327524475700117,0.5016092001855716,0.07294296704444883,0.5747510425927886,0.14771417554848282,0.516286148543593,0.10312484760313984,3.2069455733081624,1.679692120337215,4.886637693645378,-1.9673457226967388,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005964435599020712,0.050417404146912315,-0.050417404146912315,0.003820795743224359,0.018411281542609348,-0.005169023214329993,0.382945631077074,-0.029595174241617173,-0.41123857318800816,0.06075050257935466,-0.1645388763585167,0.0,-0.040732566071782515,0.010345528938671909,0.0018078632871612167,0.006571675479043693,1.0
1.8540000000000014,3.890917836987539,222.9331704915572,-6.425978697300693,0.5006914288695696,0.07193168902169535,0.5728883601698236,0.14761179789985962,0.5149934117537095,0.10226926715445811,3.1803389891891927,1.704983289481963,4.885322278671156,-1.9686611376709608,2.0,28.426410083828785,14.213205041914913,0.8335190306168996,0.014268510907836658,0.014268510907836679,0.003584995184819584,0.04885021755895064,-0.04885021755895064,0.0036873586384362778,0.020700709930002892,-0.005298172298281889,0.33955903247527264,-0.025265774941280128,-0.41662655855591035,0.06339021440836667,-0.21324985242372427,0.0,-0.03866020544655175,0.009648345633533619,0.0018110020544605649,0.006537430006572226,0.0
1.8560000000000014,3.877921108283191,222.18851278932155,-6.498364352173982,0.4997790751340359,0.07091301944806166,0.5710050880299934,0.1475104048406763,0.5136996002762755,0.10141025613100899,3.153625722085279,1.7310760078797156,4.884701729964995,-1.9692816863771219,2.0,23.460248370365036,11.730124185184824,0.807233041171741,0.011768663398098705,0.011768663398098705,0.005606434290500895,0.04730427811035737,-0.04730427811035737,0.003545640168079345,0.022925420725123935,-0.005440085036488185,0.33178351720354327,-0.02352988026472147,-0.43594993762917733,0.06589662701883903,-0.23148112843899857,0.0,-0.03689745125375232,0.009014250673353385,0.0018168225787449322,0.006509641343073191,0.0
1.8580000000000014,3.8648129162353824,221.43746870793518,-6.554096023904269,0.49887227290561403,0.06988248137849437,0.569104547451658,0.1473991739945752,0.5124047411134579,0.10054155041623218,3.126610972378864,1.7578044721366084,4.884415444515472,-1.9695679718266446,2.0,19.99681539603062,9.998407698015953,0.5733059472444892,0.010439819940158211,0.010439819940158211,0.006429885581550554,0.0457428583851221,-0.0457428583851221,0.0033928782870202845,0.0250648214290512,-0.005594657608637643,0.3184488366544529,-0.021284559004278947,-0.4517252863531356,0.06859211982634505,-0.23827004584744013,0.0,-0.03531147901341879,0.008439710389648317,0.0018231153190880808,0.006495311069070586,0.0
1.8600000000000014,3.8516141744908277,220.68123651108905,-6.599370872277363,0.4979713363700216,0.06883700326502509,0.567189222903047,0.14727077049527726,0.511109125148294,0.09965878059937631,3.0991588614452255,1.7851344079686586,4.8842932694138845,-1.9696901469282322,2.0,17.571144753361693,8.785572376680953,0.2655835345578198,0.009788271410948981,0.009788271410948981,0.0066332041068973835,0.044143618746104674,-0.044143618746104674,0.0032272824378902776,0.0271045883063033,-0.005761271592697792,0.3012866117379005,-0.018652599123477387,-0.46458828427303,0.0714038289421417,-0.23731519252494374,0.0,-0.033866992707364,0.007925692467784,0.0018283771772103327,0.006499006452551137,0.0
1.8620000000000014,3.838337592169139,219.9205443776983,-6.638291160844214,0.4970766412945832,0.06777448761379655,0.5652609374300293,0.14712022329690388,0.5098131378705092,0.09875888596078401,3.071174207942674,1.813078966256737,4.884253174199411,-1.969730242142706,2.0,15.857020378353635,7.928510189176923,0.054974961470903236,0.00952785324764026,0.009527853247640262,0.006565208913240861,0.042494037766241555,-0.042494037766241555,0.0030477196483009728,0.029035031346425877,-0.005938944367651855,0.28151222396951336,-0.015713243825084433,-0.47502257037803775,0.07427410997381934,-0.2315008889799608,0.0,-0.03255769075324461,0.007476302758249269,0.0018316050177039224,0.006493107982708829,0.0
1.8640000000000014,3.8244399201498886,219.12426642593817,-6.948836009625241,0.49615305026588324,0.06681969898977602,0.5633210088702288,0.14694415803042307,0.5085171821053206,0.09783970323293308,3.0425897392267838,1.813551691767149,4.856141430993933,-1.9978419853481837,4.0,100.66146657371927,63.41815441194711,80.52917325897542,0.012911747107538542,0.01828850019717147,0.007007592243373217,0.04166126521897351,-0.04166126521897351,0.002926751475900824,0.0318360328587774,-0.005948065352349152,0.2599822800863105,-0.012520921883254488,-0.4833946170663115,0.07715671681275715,-0.5683360300148298,0.0,-0.04276918039387301,0.007097595192489375,0.001832149002885528,0.006475712635501812,0.0
1.8660000000000014,3.810116712478244,218.30360707726354,-7.161603835822358,0.4952137580574261,0.06592982286472766,0.5612907818559139,0.14690233676276432,0.5071949939485377,0.09700835550605169,3.0167367370205445,1.827176654232833,4.843913391253377,-2.0100700250887398,2.0,72.08545844783302,44.123176174981026,57.668366758266416,0.015060366954134522,0.022339420637910334,0.006888795603381848,0.04129967843401067,-0.04129967843401067,0.002849486888145236,0.03515392213938329,-0.005864987545421307,0.3333353978731348,-0.017170701878171712,-0.5984604794127204,0.06039274763405622,-0.929375975224296,0.0,-0.055760030099720984,0.00691720498944039,0.001869528100872752,0.006587050278247908,0.0
1.8680000000000014,3.795507596284966,217.46656637697248,-7.304558096638976,0.4942680729440243,0.06507508070144782,0.5591978070874568,0.1469371954865894,0.5058565983300125,0.096228736375329,2.992492375179069,1.8457534024975673,4.8382457776766365,-2.01573763866548,2.0,52.12998045372724,30.62228369325091,41.7039843629818,0.016438547062707393,0.024812124097278766,0.006440002912102782,0.0411694489446105,-0.0411694489446105,0.00280314582581509,0.03873849616101843,-0.005742759340988002,0.3768381062540307,-0.02076841446506883,-0.6833281490442147,0.05034209040224624,-1.1966246217227128,0.0,-0.0644160893225403,0.00690726732331842,0.001929398656696106,0.006789257065239113,0.0
1.8700000000000014,3.780710729641762,216.618768368299,-7.398433321601851,0.4933224270027597,0.06423509830457068,0.5570618901336625,0.147008526083226,0.504509049506332,0.09547563250663602,2.9690725770016155,1.866009651394323,4.8350822283959385,-2.0189011879461782,2.0,38.39693658782629,21.33014321287257,30.717549270261035,0.017287813649229808,0.02582950997681923,0.005811477582513547,0.04241535756154352,-0.0411077758833468,0.00277690384283491,0.04241535756154352,-0.005617238397251034,0.3986715409162924,-0.023397356384302626,-0.7458423633634945,0.045204768607373325,-1.3557417820577962,0.0,-0.06769778737072113,0.007040882338122528,0.0020015068930234873,0.00702766437646174,0.0
1.8720000000000014,3.76579315617247,215.76405436793223,-7.458786734646124,0.4923811533181955,0.06339629999560853,0.5548970560256395,0.14708869213168996,0.5031572040715575,0.09473169254775374,2.945937755342282,1.8868472065565391,4.832784961898821,-2.0211984544432955,2.0,29.166557259545797,15.089331217621359,23.333245807636636,0.01775391104622976,0.025894012472352138,0.005119901516956515,0.04606580940218097,-0.04100800796412141,0.0027617555663981275,0.04606580940218097,-0.0055116288571532834,0.404910453117306,-0.025144844489515705,-0.7918397152577366,0.043620285239645895,-1.422594026676969,0.0,-0.06673567561879287,0.007291868412052237,0.0020786248148913235,0.007280001775809841,0.0
1.8740000000000014,3.750799064413796,214.90495619252832,-7.497045879337028,0.49144710907229705,0.06254989819766588,0.552713002511374,0.1471591851077278,0.5018043167997496,0.09398525386537489,2.922725229129269,1.9080424009941428,4.830767630123412,-2.023215786218705,2.0,23.108678936050605,12.11309600915103,18.486943148840485,0.01790582155005386,0.025341521710894183,0.0044638272916637245,0.0496111301976494,-0.040803415795573394,0.00275029755933609,0.0496111301976494,-0.005440035342553218,0.4001032881288835,-0.026102732379484905,-0.8257032776753475,0.044555330202575405,-1.4210180219460198,0.0,-0.06308207207735315,0.007636198523240443,0.0021557928961563094,0.007531090885270653,0.0
1.8760000000000014,3.735756304929665,214.0430695618572,-7.521379742065369,0.4905221465610126,0.06169038232216377,0.5505162750803745,0.14720795497010025,0.5004525197730698,0.09322866189121971,2.899196958894584,1.9296638480320827,4.8288608069266665,-2.02512260941545,2.0,19.22095605524172,10.854387983526466,15.376764844193374,0.017761141268918656,0.02439056368458889,0.0039241124783733206,0.053000580028103594,-0.040454890358701756,0.002736475432766561,0.053000580028103594,-0.0054101803975517004,0.38757494151113736,-0.026357179246323525,-0.8506433811131289,0.04724099760634992,-1.3731793242136383,0.0,-0.05805461251118145,0.008053151613031408,0.0022297111055327506,0.007770847468746567,0.0
1.8780000000000014,3.7206813328129265,213.1793372832907,-7.537486058369246,0.4896074496990493,0.06081442910654688,0.5483111867150294,0.147227390613616,0.4991031852599761,0.09245700378615958,2.8752001666408553,1.9518392673289335,4.827039433969789,-2.0269439823723276,2.0,16.779292403094157,10.068647639741455,13.423433922475326,0.01732554537189204,0.02318254294895833,0.0035627885193425524,0.05620261888184003,-0.039941984792915,0.002715343859033492,0.05620261888184003,-0.005425408331731552,0.36969636031006337,-0.025982546029881703,-0.8689507829162455,0.05111630511618159,-1.2965120958354797,0.0,-0.052584016868202174,0.008525653265009035,0.002298258339944159,0.007992753474947378,0.0
1.8800000000000014,3.7055828179299835,212.3142561035826,-7.549257441471449,0.4887037654257248,0.05992014363228756,0.5461005043836226,0.14721285340803714,0.4977571852554759,0.09166719368518499,2.8506388890637777,1.9746779346930132,4.825316823756791,-2.028666592585326,2.0,15.278834487927234,9.592658180505216,12.223067590341788,0.01662513736149671,0.021810147521618837,0.0034242572559495255,0.05919869170436376,-0.039256606830673835,0.0026828639375304775,0.05919869170436376,-0.00548611976160851,0.34812929176067886,-0.025040285576201526,-0.8822300737818338,0.05577687237612139,-1.203599194926791,0.0,-0.04725468066004938,0.009039997992598229,0.0023601308489297713,0.008192737220420993,0.0
1.8820000000000014,3.6904642063663817,211.44802346889054,-7.559305781800918,0.4878115593310153,0.05900654391175361,0.5438859426759536,0.14716164902564294,0.4964150701013284,0.09085733492773884,2.825454144382345,1.9982547950870206,4.823708939469365,-2.0302744768727514,2.0,14.376689680050223,9.315025422816376,11.501351744040178,0.01571232694650233,0.020335690789297145,0.0035383700402655816,0.06197893494830603,-0.03839868455806095,0.002635743148928116,0.06197893494830603,-0.005590778032208421,0.3240282724928294,-0.023580651584168777,-0.8915941988858069,0.06093233624461547,-1.1030618049495253,0.0,-0.042394784218276305,0.0095852920413875,0.002414581304157823,0.008368381521721896,0.0
1.8840000000000015,3.6753254993895745,210.58063945183423,-7.569353488403521,0.48693111914809145,0.05807321721896547,0.5416685099534617,0.14707232511549864,0.495077188698456,0.09002628688981205,2.799610461813309,2.0226150064125434,4.822225468225852,-2.0317579481162644,2.0,13.844397042661143,9.161490715858047,11.075517634128914,0.01465135250340261,0.01880240218948686,0.0039241221796304515,0.06453925807151123,-0.03737323804863668,0.0025713133505638197,0.06453925807151123,-0.00573660669921261,0.2981946187295259,-0.02164535698820913,-0.8978136734670779,0.06637360302290318,-1.000597522834534,0.0,-0.038161061189735404,0.010152857147181341,0.0024612361288290103,0.008544849711063951,0.0
1.8860000000000015,3.660163985928111,209.7119487194616,-7.580756730731748,0.4860656007630099,0.05711733900500918,0.539448747275405,0.14694420058955573,0.4937437685086471,0.08917337636953565,2.7730869063269092,2.04775724645423,4.82084415278114,-2.033139263560977,1.0,11.55237702596334,11.55237702596334,5.708538288563888,0.015645860275304305,0.015645860275304305,0.006095635347169948,0.06687008859572918,-0.03617079315324856,0.0024871046718515366,0.06687008859572918,-0.005919262444077811,0.2711877299541454,-0.019270158028371398,-0.9014248926254238,0.07194892933336305,-0.8932497620897357,0.0,-0.034595494408868964,0.010735709909167598,0.002499970245436128,0.00870001162555481,0.0
1.8880000000000015,3.6444325041432744,208.8106012077035,-7.865740892418245,0.48516764993399364,0.05630019316810076,0.5372298258641122,0.1467743243389934,0.49241748906204685,0.08829570323611494,2.745793290525732,2.032068402824051,4.777861693349783,-2.076121722992334,2.0,123.89376217092922,61.94688108546717,20.303359343317084,0.0005720015104249687,0.0005720015104249687,0.00013380172710197868,0.07016224196152443,-0.03569331105238588,0.002531309174720553,0.07016224196152443,-0.005858855300014065,0.24146344240388196,-0.016450183206458746,-0.9017839379688803,0.07745819456812164,-1.424782349348191,0.0,-0.055359330008445715,0.011327758867914227,0.002530202456693825,0.008826370441628845,0.0
1.8900000000000015,3.628329348046039,207.88795832649157,-8.051578048617722,0.48425320214564466,0.05556875666888797,0.5349151650600856,0.14675094047376858,0.49106580299298125,0.08753523246292404,2.7221443985622735,2.0360139383078195,4.758158336870093,-2.095825079472024,2.0,87.80430906251348,43.90215453125948,11.721071216371506,0.0027185704266469712,0.0027185704266470267,-0.003859310708153485,0.07397480293490216,-0.035592810210094306,0.0026548550716802843,0.07397480293490216,-0.005676883002146749,0.3091849008477996,-0.029733546393281074,-1.0308377557845638,0.05254783423460374,-1.9465848310723974,0.0,-0.0729704955043551,0.012043813981230127,0.0025973419782275757,0.009067199143643068,0.0
1.8920000000000015,3.611992816879555,206.95194403876812,-8.168265583242102,0.4833327618602583,0.054887497100168804,0.532537787802288,0.14680883414222642,0.4896994380961712,0.08684634342663175,2.7007215339783666,2.0474031491910014,4.748124683169368,-2.1058587331727487,2.0,63.485381388799674,31.742690694401226,6.09987558425096,0.004632941239632537,0.004632941239632593,-0.006628585735494408,0.07800846244749654,-0.035637718678343866,0.002821894801773306,0.07800846244749654,-0.005454152334091855,0.3458780182819905,-0.03890314477194501,-1.1210041262765884,0.03857159587555792,-2.267594551550257,0.0,-0.0817496852799271,0.012832954800338785,0.0026846754258317983,0.009370984092754053,0.0
